Fecha,Fecha_SoloDia,Hora,Turno,Tipo_Producto,Escenario,Tiempo_Ciclo_seg,Unidades_Producidas,Tiempo_Muerto_min,Defectos,Velocidad_Linea,Operador_Supervisor
2026-02-01 02:55:00,2026-02-01,02:55,Tarde,Producto B,TO-BE,43.88,69,3.6,0,0.98,Sup-A
2026-02-01 03:31:00,2026-02-01,03:31,Mañana,Producto C,TO-BE,47.51,74,3.2,1,1.11,Sup-A
2026-02-01 05:45:00,2026-02-01,05:45,Tarde,Producto C,TO-BE,52.12,65,3.2,0,1.0,Sup-D
2026-02-01 06:06:00,2026-02-01,06:06,Mañana,Producto B,TO-BE,43.62,83,3.7,1,1.03,Sup-D
2026-02-01 08:22:00,2026-02-01,08:22,Mañana,Producto B,TO-BE,44.94,71,12.1,0,1.09,Sup-B
2026-02-01 08:55:00,2026-02-01,08:55,Mañana,Producto B,TO-BE,40.12,80,4.3,2,1.11,Sup-B
2026-02-01 08:57:00,2026-02-01,08:57,Tarde,Producto A,TO-BE,39.37,80,3.9,1,1.02,Sup-B
2026-02-01 09:14:00,2026-02-01,09:14,Tarde,Producto A,TO-BE,39.39,79,5.0,0,1.03,Sup-B
2026-02-01 12:10:00,2026-02-01,12:10,Mañana,Producto B,TO-BE,44.31,84,4.5,1,1.02,Sup-C
2026-02-01 15:04:00,2026-02-01,15:04,Tarde,Producto C,TO-BE,52.52,57,5.2,2,0.89,Sup-A
2026-02-01 15:19:00,2026-02-01,15:19,Tarde,Producto A,TO-BE,38.21,89,5.2,0,1.1,Sup-B
2026-02-01 20:09:00,2026-02-01,20:09,Tarde,Producto A,TO-BE,43.32,58,8.9,0,0.95,Sup-A
2026-02-01 20:20:00,2026-02-01,20:20,Tarde,Producto B,TO-BE,44.36,69,3.7,1,1.01,Sup-C
2026-02-01 22:52:00,2026-02-01,22:52,Mañana,Producto A,TO-BE,37.1,78,1.6,1,1.05,Sup-C
2026-02-01 23:42:00,2026-02-01,23:42,Mañana,Producto C,TO-BE,49.07,79,4.4,1,1.11,Sup-A
2026-02-02 00:29:00,2026-02-02,00:29,Tarde,Producto B,TO-BE,43.68,75,1.8,1,1.0,Sup-C
2026-02-02 00:44:00,2026-02-02,00:44,Tarde,Producto B,TO-BE,44.57,72,3.9,1,1.02,Sup-C
2026-02-02 01:40:00,2026-02-02,01:40,Noche,Producto C,TO-BE,53.21,48,4.9,0,0.96,Sup-C
2026-02-02 02:49:00,2026-02-02,02:49,Noche,Producto A,TO-BE,40.08,75,4.9,2,1.02,Sup-D
2026-02-02 03:17:00,2026-02-02,03:17,Mañana,Producto B,TO-BE,41.56,71,2.8,1,1.04,Sup-A
2026-02-02 06:13:00,2026-02-02,06:13,Mañana,Producto C,TO-BE,46.26,78,3.5,1,1.15,Sup-C
2026-02-02 08:15:00,2026-02-02,08:15,Noche,Producto B,TO-BE,48.99,39,3.8,1,0.88,Sup-C
2026-02-02 09:26:00,2026-02-02,09:26,Tarde,Producto B,TO-BE,44.0,77,3.9,2,1.0,Sup-C
2026-02-02 10:47:00,2026-02-02,10:47,Noche,Producto C,TO-BE,54.98,56,6.3,5,0.92,Sup-C
2026-02-02 11:18:00,2026-02-02,11:18,Mañana,Producto B,TO-BE,41.36,77,3.7,0,1.03,Sup-C
2026-02-02 11:50:00,2026-02-02,11:50,Mañana,Producto B,TO-BE,42.36,80,4.1,1,1.03,Sup-D
2026-02-02 14:07:00,2026-02-02,14:07,Mañana,Producto B,TO-BE,44.8,71,2.5,0,1.01,Sup-D
2026-02-02 16:27:00,2026-02-02,16:27,Noche,Producto A,TO-BE,40.61,54,4.9,0,0.92,Sup-C
2026-02-02 16:41:00,2026-02-02,16:41,Tarde,Producto C,TO-BE,48.46,44,15.0,0,1.03,Sup-D
2026-02-02 20:04:00,2026-02-02,20:04,Tarde,Producto A,TO-BE,42.23,71,4.1,0,0.95,Sup-A
2026-02-03 02:23:00,2026-02-03,02:23,Tarde,Producto A,TO-BE,41.61,68,3.8,2,0.96,Sup-B
2026-02-03 02:56:00,2026-02-03,02:56,Mañana,Producto A,TO-BE,39.05,85,4.0,1,1.06,Sup-C
2026-02-03 07:08:00,2026-02-03,07:08,Mañana,Producto A,TO-BE,37.98,84,1.8,0,1.1,Sup-B
2026-02-03 07:20:00,2026-02-03,07:20,Tarde,Producto A,TO-BE,43.52,58,3.3,2,0.89,Sup-B
2026-02-03 08:39:00,2026-02-03,08:39,Tarde,Producto A,TO-BE,38.54,77,4.0,0,1.01,Sup-A
2026-02-03 08:41:00,2026-02-03,08:41,Tarde,Producto B,TO-BE,41.92,81,3.4,2,1.1,Sup-C
2026-02-03 12:33:00,2026-02-03,12:33,Tarde,Producto B,TO-BE,44.15,74,5.3,2,1.03,Sup-D
2026-02-03 13:42:00,2026-02-03,13:42,Mañana,Producto B,TO-BE,40.14,65,11.1,0,1.05,Sup-C
2026-02-03 16:34:00,2026-02-03,16:34,Mañana,Producto C,TO-BE,43.69,86,3.9,3,1.16,Sup-B
2026-02-03 16:44:00,2026-02-03,16:44,Mañana,Producto A,TO-BE,34.66,86,1.8,2,1.16,Sup-C
2026-02-03 17:48:00,2026-02-03,17:48,Tarde,Producto C,TO-BE,52.18,56,3.5,0,0.95,Sup-C
2026-02-03 20:34:00,2026-02-03,20:34,Mañana,Producto A,TO-BE,39.39,83,2.8,2,1.01,Sup-C
2026-02-03 20:55:00,2026-02-03,20:55,Mañana,Producto A,TO-BE,34.91,80,3.4,1,1.07,Sup-B
2026-02-03 22:02:00,2026-02-03,22:02,Mañana,Producto B,TO-BE,41.16,70,3.4,0,1.01,Sup-A
2026-02-03 22:52:00,2026-02-03,22:52,Mañana,Producto B,TO-BE,40.28,77,2.8,1,1.06,Sup-B
2026-02-04 01:43:00,2026-02-04,01:43,Mañana,Producto B,TO-BE,40.97,93,3.5,1,1.07,Sup-B
2026-02-04 03:47:00,2026-02-04,03:47,Noche,Producto B,TO-BE,45.26,57,7.5,0,1.0,Sup-C
2026-02-04 07:14:00,2026-02-04,07:14,Tarde,Producto A,TO-BE,39.22,76,3.5,0,1.0,Sup-A
2026-02-04 07:23:00,2026-02-04,07:23,Noche,Producto B,TO-BE,43.75,61,4.2,3,0.96,Sup-C
2026-02-04 09:44:00,2026-02-04,09:44,Noche,Producto A,TO-BE,42.7,80,6.5,0,1.0,Sup-C
2026-02-04 11:59:00,2026-02-04,11:59,Tarde,Producto A,TO-BE,40.33,75,5.3,3,1.05,Sup-B
2026-02-04 12:56:00,2026-02-04,12:56,Noche,Producto B,TO-BE,44.44,59,9.2,1,0.94,Sup-C
2026-02-04 14:09:00,2026-02-04,14:09,Mañana,Producto A,TO-BE,36.91,89,4.0,1,1.05,Sup-A
2026-02-04 14:44:00,2026-02-04,14:44,Mañana,Producto C,TO-BE,48.36,85,0.4,0,1.07,Sup-A
2026-02-04 14:54:00,2026-02-04,14:54,Noche,Producto A,TO-BE,42.28,63,5.6,1,0.95,Sup-C
2026-02-04 15:09:00,2026-02-04,15:09,Noche,Producto A,TO-BE,42.79,41,14.5,1,0.98,Sup-D
2026-02-04 16:27:00,2026-02-04,16:27,Tarde,Producto A,TO-BE,38.73,74,6.2,0,1.0,Sup-A
2026-02-04 19:36:00,2026-02-04,19:36,Mañana,Producto B,TO-BE,44.25,92,3.1,0,1.01,Sup-D
2026-02-04 21:32:00,2026-02-04,21:32,Tarde,Producto A,TO-BE,36.89,78,5.7,0,1.04,Sup-D
2026-02-04 22:05:00,2026-02-04,22:05,Noche,Producto B,TO-BE,49.66,65,4.8,2,0.84,Sup-C
2026-02-05 01:30:00,2026-02-05,01:30,Mañana,Producto A,TO-BE,41.1,87,2.5,0,1.02,Sup-B
2026-02-05 01:33:00,2026-02-05,01:33,Tarde,Producto B,TO-BE,40.89,86,2.9,2,1.09,Sup-A
2026-02-05 02:25:00,2026-02-05,02:25,Tarde,Producto A,TO-BE,41.71,75,2.1,1,1.01,Sup-B
2026-02-05 03:34:00,2026-02-05,03:34,Tarde,Producto B,TO-BE,44.74,74,2.8,2,1.02,Sup-C
2026-02-05 04:03:00,2026-02-05,04:03,Tarde,Producto A,TO-BE,39.13,74,4.8,1,0.98,Sup-C
2026-02-05 05:10:00,2026-02-05,05:10,Tarde,Producto A,TO-BE,40.52,71,10.4,1,1.01,Sup-D
2026-02-05 06:46:00,2026-02-05,06:46,Tarde,Producto C,TO-BE,52.18,60,3.6,1,1.0,Sup-B
2026-02-05 11:22:00,2026-02-05,11:22,Noche,Producto A,TO-BE,40.39,57,6.4,2,1.01,Sup-D
2026-02-05 13:54:00,2026-02-05,13:54,Tarde,Producto A,TO-BE,39.0,74,3.8,1,1.0,Sup-C
2026-02-05 15:24:00,2026-02-05,15:24,Mañana,Producto C,TO-BE,42.29,78,3.4,1,1.08,Sup-A
2026-02-05 17:15:00,2026-02-05,17:15,Noche,Producto A,TO-BE,41.31,59,5.4,0,0.86,Sup-D
2026-02-05 18:31:00,2026-02-05,18:31,Tarde,Producto C,TO-BE,49.14,76,4.1,1,1.0,Sup-B
2026-02-05 23:03:00,2026-02-05,23:03,Noche,Producto B,TO-BE,45.87,60,2.7,0,0.94,Sup-C
2026-02-05 23:20:00,2026-02-05,23:20,Tarde,Producto A,TO-BE,41.48,81,5.3,1,0.97,Sup-D
2026-02-05 23:36:00,2026-02-05,23:36,Mañana,Producto B,TO-BE,43.16,85,3.3,0,1.05,Sup-C
2026-02-06 01:19:00,2026-02-06,01:19,Mañana,Producto C,TO-BE,51.19,80,2.2,1,1.07,Sup-A
2026-02-06 01:40:00,2026-02-06,01:40,Noche,Producto C,TO-BE,54.53,43,4.7,0,0.92,Sup-D
2026-02-06 02:00:00,2026-02-06,02:00,Noche,Producto C,TO-BE,59.02,60,4.9,3,0.89,Sup-D
2026-02-06 03:43:00,2026-02-06,03:43,Mañana,Producto A,TO-BE,37.46,108,3.6,0,1.2,Sup-C
2026-02-06 08:10:00,2026-02-06,08:10,Mañana,Producto B,TO-BE,44.91,85,1.4,0,1.02,Sup-D
2026-02-06 08:35:00,2026-02-06,08:35,Noche,Producto C,TO-BE,52.06,58,3.5,1,0.91,Sup-C
2026-02-06 10:13:00,2026-02-06,10:13,Noche,Producto B,TO-BE,48.44,57,3.5,1,0.9,Sup-C
2026-02-06 12:46:00,2026-02-06,12:46,Mañana,Producto C,TO-BE,50.16,63,3.9,4,1.04,Sup-A
2026-02-06 14:03:00,2026-02-06,14:03,Mañana,Producto A,TO-BE,39.44,84,1.7,0,1.07,Sup-C
2026-02-06 15:26:00,2026-02-06,15:26,Mañana,Producto B,TO-BE,42.18,62,9.9,2,1.05,Sup-B
2026-02-06 17:04:00,2026-02-06,17:04,Tarde,Producto A,TO-BE,40.16,68,2.2,1,1.0,Sup-A
2026-02-06 18:06:00,2026-02-06,18:06,Mañana,Producto A,TO-BE,35.6,82,2.8,2,1.08,Sup-B
2026-02-06 20:45:00,2026-02-06,20:45,Tarde,Producto B,TO-BE,44.2,72,2.9,0,1.04,Sup-B
2026-02-06 21:12:00,2026-02-06,21:12,Mañana,Producto B,TO-BE,40.36,86,2.0,1,1.05,Sup-B
2026-02-06 23:08:00,2026-02-06,23:08,Mañana,Producto A,TO-BE,40.63,80,11.7,0,1.06,Sup-B
2026-02-07 04:11:00,2026-02-07,04:11,Mañana,Producto A,TO-BE,39.35,82,4.2,0,1.06,Sup-B
2026-02-07 04:33:00,2026-02-07,04:33,Tarde,Producto A,TO-BE,41.78,82,3.6,0,1.03,Sup-C
2026-02-07 04:51:00,2026-02-07,04:51,Tarde,Producto B,TO-BE,46.5,63,7.6,2,1.0,Sup-C
2026-02-07 07:14:00,2026-02-07,07:14,Mañana,Producto C,TO-BE,50.58,71,2.9,1,1.0,Sup-B
2026-02-07 07:56:00,2026-02-07,07:56,Tarde,Producto C,TO-BE,52.63,68,3.3,0,0.99,Sup-B
2026-02-07 08:07:00,2026-02-07,08:07,Tarde,Producto A,TO-BE,41.86,69,2.7,2,0.96,Sup-B
2026-02-07 10:26:00,2026-02-07,10:26,Mañana,Producto C,TO-BE,46.32,74,6.0,0,1.06,Sup-D
2026-02-07 11:46:00,2026-02-07,11:46,Noche,Producto A,TO-BE,45.04,61,6.5,3,0.99,Sup-C
2026-02-07 12:25:00,2026-02-07,12:25,Tarde,Producto A,TO-BE,39.79,67,5.1,0,1.01,Sup-C
2026-02-07 14:04:00,2026-02-07,14:04,Tarde,Producto C,TO-BE,52.38,61,6.1,0,1.03,Sup-B
2026-02-07 16:19:00,2026-02-07,16:19,Tarde,Producto A,TO-BE,41.97,82,4.9,0,1.01,Sup-A
2026-02-07 16:22:00,2026-02-07,16:22,Mañana,Producto A,TO-BE,41.22,76,4.9,1,0.97,Sup-C
2026-02-07 17:56:00,2026-02-07,17:56,Mañana,Producto C,TO-BE,48.77,73,6.1,1,1.1,Sup-D
2026-02-07 20:12:00,2026-02-07,20:12,Mañana,Producto A,TO-BE,38.51,89,4.4,1,1.12,Sup-D
2026-02-07 22:56:00,2026-02-07,22:56,Noche,Producto A,TO-BE,44.87,52,7.2,0,0.91,Sup-D
2026-02-08 03:38:00,2026-02-08,03:38,Tarde,Producto A,TO-BE,42.81,63,5.0,0,0.93,Sup-A
2026-02-08 05:10:00,2026-02-08,05:10,Mañana,Producto B,TO-BE,43.93,73,4.2,0,1.0,Sup-C
2026-02-08 05:52:00,2026-02-08,05:52,Tarde,Producto C,TO-BE,52.26,50,6.5,1,0.99,Sup-A
2026-02-08 11:19:00,2026-02-08,11:19,Noche,Producto C,TO-BE,55.31,49,7.0,0,0.93,Sup-D
2026-02-08 13:25:00,2026-02-08,13:25,Mañana,Producto C,TO-BE,50.17,69,4.4,0,0.96,Sup-C
2026-02-08 13:35:00,2026-02-08,13:35,Noche,Producto A,TO-BE,45.26,62,4.0,0,0.89,Sup-C
2026-02-08 14:10:00,2026-02-08,14:10,Tarde,Producto C,TO-BE,48.8,66,3.7,1,1.01,Sup-A
2026-02-08 14:25:00,2026-02-08,14:25,Mañana,Producto A,TO-BE,36.56,97,3.2,4,1.13,Sup-A
2026-02-08 15:07:00,2026-02-08,15:07,Tarde,Producto B,TO-BE,42.6,64,4.7,1,0.99,Sup-D
2026-02-08 15:22:00,2026-02-08,15:22,Mañana,Producto A,TO-BE,40.85,79,4.5,1,0.94,Sup-A
2026-02-08 16:20:00,2026-02-08,16:20,Noche,Producto B,TO-BE,48.26,65,6.5,2,0.96,Sup-C
2026-02-08 18:13:00,2026-02-08,18:13,Tarde,Producto B,TO-BE,45.71,75,4.6,1,1.05,Sup-D
2026-02-08 19:05:00,2026-02-08,19:05,Tarde,Producto A,TO-BE,38.58,73,14.7,1,1.09,Sup-C
2026-02-08 21:59:00,2026-02-08,21:59,Mañana,Producto C,TO-BE,51.38,66,4.5,3,1.01,Sup-C
2026-02-08 22:11:00,2026-02-08,22:11,Tarde,Producto B,TO-BE,43.2,72,5.8,1,1.03,Sup-D
2026-02-09 01:28:00,2026-02-09,01:28,Mañana,Producto B,TO-BE,40.24,88,0.7,4,1.1,Sup-A
2026-02-09 01:46:00,2026-02-09,01:46,Tarde,Producto A,TO-BE,37.99,74,4.8,1,1.08,Sup-D
2026-02-09 03:41:00,2026-02-09,03:41,Noche,Producto A,TO-BE,45.59,57,7.4,6,0.94,Sup-D
2026-02-09 05:19:00,2026-02-09,05:19,Tarde,Producto B,TO-BE,44.86,70,4.9,0,0.98,Sup-A
2026-02-09 05:35:00,2026-02-09,05:35,Tarde,Producto A,TO-BE,43.24,79,3.0,0,1.02,Sup-A
2026-02-09 09:03:00,2026-02-09,09:03,Mañana,Producto C,TO-BE,50.2,79,1.8,1,1.01,Sup-D
2026-02-09 09:29:00,2026-02-09,09:29,Tarde,Producto B,TO-BE,44.88,56,8.6,0,0.96,Sup-C
2026-02-09 11:52:00,2026-02-09,11:52,Noche,Producto A,TO-BE,43.12,61,6.7,0,0.96,Sup-C
2026-02-09 14:34:00,2026-02-09,14:34,Tarde,Producto C,TO-BE,52.25,66,3.9,1,1.01,Sup-C
2026-02-09 15:26:00,2026-02-09,15:26,Noche,Producto B,TO-BE,46.26,55,2.7,1,0.88,Sup-C
2026-02-09 15:52:00,2026-02-09,15:52,Tarde,Producto A,TO-BE,38.8,77,2.6,0,1.02,Sup-A
2026-02-09 16:35:00,2026-02-09,16:35,Noche,Producto A,TO-BE,41.31,54,5.3,0,1.01,Sup-D
2026-02-09 17:48:00,2026-02-09,17:48,Mañana,Producto A,TO-BE,38.36,70,5.7,0,1.01,Sup-A
2026-02-09 19:57:00,2026-02-09,19:57,Mañana,Producto B,TO-BE,42.16,77,0.9,0,1.0,Sup-A
2026-02-09 20:41:00,2026-02-09,20:41,Tarde,Producto A,TO-BE,41.42,80,2.8,0,1.09,Sup-D
2026-02-10 00:06:00,2026-02-10,00:06,Mañana,Producto C,TO-BE,48.57,76,2.9,3,1.0,Sup-B
2026-02-10 00:38:00,2026-02-10,00:38,Tarde,Producto B,TO-BE,41.29,76,3.9,1,1.11,Sup-A
2026-02-10 00:47:00,2026-02-10,00:47,Tarde,Producto B,TO-BE,42.66,81,4.6,1,1.02,Sup-B
2026-02-10 05:06:00,2026-02-10,05:06,Mañana,Producto B,TO-BE,38.79,77,0.9,1,1.06,Sup-C
2026-02-10 05:22:00,2026-02-10,05:22,Noche,Producto B,TO-BE,47.17,72,5.2,3,0.96,Sup-C
2026-02-10 06:48:00,2026-02-10,06:48,Noche,Producto A,TO-BE,42.56,53,4.2,1,0.87,Sup-D
2026-02-10 08:40:00,2026-02-10,08:40,Noche,Producto A,TO-BE,47.95,55,6.0,1,0.96,Sup-D
2026-02-10 08:54:00,2026-02-10,08:54,Noche,Producto B,TO-BE,47.21,53,5.5,0,0.93,Sup-C
2026-02-10 09:43:00,2026-02-10,09:43,Tarde,Producto A,TO-BE,38.71,68,4.8,0,1.0,Sup-A
2026-02-10 10:44:00,2026-02-10,10:44,Noche,Producto C,TO-BE,51.02,51,3.5,3,0.89,Sup-C
2026-02-10 13:01:00,2026-02-10,13:01,Mañana,Producto B,TO-BE,40.19,83,1.5,2,1.07,Sup-D
2026-02-10 13:01:00,2026-02-10,13:01,Tarde,Producto A,TO-BE,41.91,64,8.6,1,0.94,Sup-C
2026-02-10 13:02:00,2026-02-10,13:02,Tarde,Producto A,TO-BE,39.06,78,2.9,0,0.97,Sup-D
2026-02-10 18:24:00,2026-02-10,18:24,Mañana,Producto B,TO-BE,42.93,74,1.9,1,1.02,Sup-A
2026-02-10 19:50:00,2026-02-10,19:50,Mañana,Producto C,TO-BE,47.54,92,1.3,1,1.11,Sup-B
2026-02-11 02:13:00,2026-02-11,02:13,Mañana,Producto B,TO-BE,43.25,78,2.1,2,0.98,Sup-A
2026-02-11 03:15:00,2026-02-11,03:15,Mañana,Producto B,TO-BE,41.82,85,0.8,0,1.05,Sup-D
2026-02-11 03:41:00,2026-02-11,03:41,Mañana,Producto C,TO-BE,46.5,84,4.0,1,1.1,Sup-A
2026-02-11 03:45:00,2026-02-11,03:45,Mañana,Producto B,TO-BE,39.88,74,10.7,1,1.11,Sup-C
2026-02-11 03:59:00,2026-02-11,03:59,Mañana,Producto A,TO-BE,34.88,96,1.3,1,1.05,Sup-D
2026-02-11 04:36:00,2026-02-11,04:36,Mañana,Producto B,TO-BE,37.33,80,3.0,0,1.12,Sup-A
2026-02-11 05:45:00,2026-02-11,05:45,Mañana,Producto C,TO-BE,45.74,86,4.3,5,1.1,Sup-C
2026-02-11 07:49:00,2026-02-11,07:49,Mañana,Producto A,TO-BE,38.32,81,3.2,2,1.05,Sup-A
2026-02-11 13:01:00,2026-02-11,13:01,Tarde,Producto C,TO-BE,49.21,71,3.1,0,1.0,Sup-D
2026-02-11 16:56:00,2026-02-11,16:56,Mañana,Producto C,TO-BE,46.78,65,4.8,2,0.98,Sup-D
2026-02-11 19:20:00,2026-02-11,19:20,Tarde,Producto B,TO-BE,44.69,81,4.1,2,1.01,Sup-C
2026-02-11 19:42:00,2026-02-11,19:42,Mañana,Producto A,TO-BE,35.87,86,1.8,0,1.02,Sup-A
2026-02-11 20:07:00,2026-02-11,20:07,Mañana,Producto A,TO-BE,35.24,88,3.8,1,1.05,Sup-B
2026-02-11 20:56:00,2026-02-11,20:56,Mañana,Producto A,TO-BE,34.24,85,2.9,0,1.13,Sup-C
2026-02-11 22:40:00,2026-02-11,22:40,Tarde,Producto A,TO-BE,36.41,73,4.3,0,1.11,Sup-D
2026-02-12 02:35:00,2026-02-12,02:35,Tarde,Producto A,TO-BE,40.01,78,0.0,1,0.96,Sup-D
2026-02-12 02:37:00,2026-02-12,02:37,Tarde,Producto A,TO-BE,36.39,90,2.9,1,1.07,Sup-A
2026-02-12 03:07:00,2026-02-12,03:07,Mañana,Producto B,TO-BE,38.03,88,2.2,0,1.1,Sup-B
2026-02-12 04:06:00,2026-02-12,04:06,Tarde,Producto B,TO-BE,43.45,66,5.0,0,1.07,Sup-B
2026-02-12 04:43:00,2026-02-12,04:43,Tarde,Producto A,TO-BE,39.7,88,2.2,1,1.02,Sup-D
2026-02-12 09:51:00,2026-02-12,09:51,Tarde,Producto B,TO-BE,45.03,61,8.3,1,1.0,Sup-C
2026-02-12 10:56:00,2026-02-12,10:56,Noche,Producto A,TO-BE,42.27,73,4.8,2,1.01,Sup-D
2026-02-12 15:03:00,2026-02-12,15:03,Mañana,Producto A,TO-BE,38.81,67,8.9,1,1.02,Sup-D
2026-02-12 15:22:00,2026-02-12,15:22,Tarde,Producto B,TO-BE,46.7,68,2.8,2,1.0,Sup-A
2026-02-12 16:12:00,2026-02-12,16:12,Mañana,Producto B,TO-BE,39.97,90,3.4,2,1.14,Sup-A
2026-02-12 16:15:00,2026-02-12,16:15,Mañana,Producto B,TO-BE,42.4,53,10.0,1,1.04,Sup-D
2026-02-12 19:15:00,2026-02-12,19:15,Noche,Producto B,TO-BE,47.39,58,4.8,1,1.0,Sup-D
2026-02-12 21:09:00,2026-02-12,21:09,Noche,Producto C,TO-BE,52.8,53,4.9,3,0.95,Sup-C
