Fecha,Fecha_SoloDia,Hora,Turno,Tipo_Producto,Escenario,Tiempo_Ciclo_seg,Unidades_Producidas,Tiempo_Muerto_min,Defectos,Velocidad_Linea,Operador_Supervisor
2026-02-12 22:06:00,2026-02-12,22:06,Noche,Producto A,TO-BE,42.93,57,5.1,1,0.9,Sup-C
2026-02-12 22:25:00,2026-02-12,22:25,Tarde,Producto B,TO-BE,43.22,63,3.8,2,1.03,Sup-D
2026-02-13 00:55:00,2026-02-13,00:55,Tarde,Producto B,TO-BE,42.51,77,3.4,0,0.99,Sup-D
2026-02-13 01:01:00,2026-02-13,01:01,Noche,Producto B,TO-BE,48.97,57,3.2,0,0.89,Sup-D
2026-02-13 02:19:00,2026-02-13,02:19,Mañana,Producto A,TO-BE,38.49,81,2.5,1,1.01,Sup-A
2026-02-13 04:18:00,2026-02-13,04:18,Mañana,Producto B,TO-BE,41.76,77,2.9,1,1.13,Sup-B
2026-02-13 04:21:00,2026-02-13,04:21,Noche,Producto A,TO-BE,44.79,61,6.9,0,0.97,Sup-D
2026-02-13 04:42:00,2026-02-13,04:42,Mañana,Producto A,TO-BE,39.09,92,1.6,0,1.07,Sup-A
2026-02-13 09:59:00,2026-02-13,09:59,Mañana,Producto B,TO-BE,41.49,91,4.6,0,1.14,Sup-A
2026-02-13 10:16:00,2026-02-13,10:16,Mañana,Producto C,TO-BE,48.64,82,2.1,1,1.06,Sup-D
2026-02-13 11:17:00,2026-02-13,11:17,Mañana,Producto B,TO-BE,43.3,67,11.4,2,1.05,Sup-C
2026-02-13 12:05:00,2026-02-13,12:05,Mañana,Producto A,TO-BE,40.67,88,0.3,0,1.06,Sup-D
2026-02-13 14:30:00,2026-02-13,14:30,Tarde,Producto A,TO-BE,36.73,77,3.1,1,1.02,Sup-C
2026-02-13 19:12:00,2026-02-13,19:12,Mañana,Producto A,TO-BE,36.24,98,0.0,1,1.11,Sup-B
2026-02-13 19:45:00,2026-02-13,19:45,Mañana,Producto C,TO-BE,47.16,75,1.0,2,1.02,Sup-A
2026-02-13 22:09:00,2026-02-13,22:09,Tarde,Producto C,TO-BE,52.36,60,2.9,0,0.93,Sup-A
2026-02-13 22:26:00,2026-02-13,22:26,Noche,Producto A,TO-BE,42.28,65,5.5,1,0.96,Sup-C
2026-02-14 00:08:00,2026-02-14,00:08,Tarde,Producto C,TO-BE,50.22,69,3.7,3,1.06,Sup-C
2026-02-14 00:23:00,2026-02-14,00:23,Mañana,Producto B,TO-BE,45.26,87,4.2,0,1.12,Sup-D
2026-02-14 01:32:00,2026-02-14,01:32,Mañana,Producto C,TO-BE,50.09,73,3.0,2,1.01,Sup-B
2026-02-14 03:48:00,2026-02-14,03:48,Mañana,Producto B,TO-BE,45.02,69,5.9,2,1.03,Sup-A
2026-02-14 03:58:00,2026-02-14,03:58,Mañana,Producto B,TO-BE,42.45,89,3.2,0,1.04,Sup-B
2026-02-14 05:46:00,2026-02-14,05:46,Tarde,Producto C,TO-BE,48.76,72,7.0,0,1.09,Sup-A
2026-02-14 08:09:00,2026-02-14,08:09,Tarde,Producto A,TO-BE,40.22,61,6.8,1,0.97,Sup-B
2026-02-14 09:37:00,2026-02-14,09:37,Tarde,Producto B,TO-BE,47.3,66,3.5,0,1.01,Sup-B
2026-02-14 10:54:00,2026-02-14,10:54,Tarde,Producto B,TO-BE,42.51,69,5.3,0,1.05,Sup-D
2026-02-14 11:23:00,2026-02-14,11:23,Noche,Producto A,TO-BE,42.33,60,5.6,0,0.97,Sup-D
2026-02-14 14:34:00,2026-02-14,14:34,Noche,Producto A,TO-BE,47.86,51,7.9,1,0.94,Sup-D
2026-02-14 16:55:00,2026-02-14,16:55,Mañana,Producto A,TO-BE,40.78,78,4.3,0,0.99,Sup-D
2026-02-14 18:17:00,2026-02-14,18:17,Noche,Producto A,TO-BE,42.91,59,8.3,2,1.0,Sup-D
2026-02-14 20:37:00,2026-02-14,20:37,Tarde,Producto A,TO-BE,39.75,72,4.4,1,1.06,Sup-A
2026-02-14 23:20:00,2026-02-14,23:20,Tarde,Producto C,TO-BE,49.2,74,4.3,0,1.0,Sup-A
2026-02-15 00:25:00,2026-02-15,00:25,Noche,Producto A,TO-BE,45.38,57,5.2,0,0.9,Sup-C
2026-02-15 01:13:00,2026-02-15,01:13,Mañana,Producto A,TO-BE,42.04,79,4.1,0,0.99,Sup-A
2026-02-15 04:20:00,2026-02-15,04:20,Tarde,Producto A,TO-BE,39.22,66,5.1,0,1.04,Sup-A
2026-02-15 07:46:00,2026-02-15,07:46,Noche,Producto A,TO-BE,43.16,53,6.2,3,0.94,Sup-D
2026-02-15 08:25:00,2026-02-15,08:25,Mañana,Producto A,TO-BE,42.43,74,4.3,2,1.03,Sup-C
2026-02-15 13:14:00,2026-02-15,13:14,Mañana,Producto A,TO-BE,37.79,92,4.8,1,1.11,Sup-A
2026-02-15 16:05:00,2026-02-15,16:05,Noche,Producto B,TO-BE,47.4,69,6.0,1,1.04,Sup-D
2026-02-15 18:40:00,2026-02-15,18:40,Noche,Producto B,TO-BE,49.77,65,5.4,3,1.05,Sup-C
2026-02-15 18:46:00,2026-02-15,18:46,Mañana,Producto A,TO-BE,38.01,81,2.7,0,1.03,Sup-D
2026-02-15 18:56:00,2026-02-15,18:56,Mañana,Producto B,TO-BE,43.22,81,3.3,2,1.04,Sup-A
2026-02-15 18:59:00,2026-02-15,18:59,Tarde,Producto B,TO-BE,44.17,63,4.2,2,0.98,Sup-B
2026-02-15 21:57:00,2026-02-15,21:57,Noche,Producto B,TO-BE,43.16,58,7.4,1,1.0,Sup-C
2026-02-15 22:24:00,2026-02-15,22:24,Mañana,Producto C,TO-BE,49.83,88,5.0,1,1.17,Sup-D
2026-02-15 23:14:00,2026-02-15,23:14,Noche,Producto A,TO-BE,44.52,57,5.3,0,0.96,Sup-C
2026-02-15 23:28:00,2026-02-15,23:28,Noche,Producto B,TO-BE,46.61,63,6.9,1,0.99,Sup-C
2026-02-16 00:22:00,2026-02-16,00:22,Tarde,Producto A,TO-BE,40.04,78,2.4,0,1.04,Sup-A
2026-02-16 03:22:00,2026-02-16,03:22,Noche,Producto A,TO-BE,40.61,66,5.9,1,1.0,Sup-D
2026-02-16 04:41:00,2026-02-16,04:41,Tarde,Producto B,TO-BE,41.76,64,8.4,2,1.02,Sup-D
2026-02-16 05:26:00,2026-02-16,05:26,Tarde,Producto A,TO-BE,39.46,75,4.6,1,0.98,Sup-B
2026-02-16 05:32:00,2026-02-16,05:32,Mañana,Producto A,TO-BE,37.3,86,2.5,1,1.01,Sup-A
2026-02-16 06:27:00,2026-02-16,06:27,Mañana,Producto A,TO-BE,37.67,80,3.0,1,0.97,Sup-D
2026-02-16 07:18:00,2026-02-16,07:18,Mañana,Producto A,TO-BE,39.41,76,2.6,0,1.07,Sup-A
2026-02-16 10:05:00,2026-02-16,10:05,Mañana,Producto A,TO-BE,36.52,86,1.5,0,1.04,Sup-A
2026-02-16 13:36:00,2026-02-16,13:36,Noche,Producto B,TO-BE,45.88,62,5.1,1,0.89,Sup-C
2026-02-16 16:22:00,2026-02-16,16:22,Mañana,Producto B,TO-BE,43.09,71,2.8,0,1.0,Sup-C
2026-02-16 17:21:00,2026-02-16,17:21,Tarde,Producto C,TO-BE,51.11,54,4.4,1,0.99,Sup-D
2026-02-16 17:29:00,2026-02-16,17:29,Mañana,Producto A,TO-BE,40.5,83,3.5,0,1.07,Sup-C
2026-02-16 19:18:00,2026-02-16,19:18,Tarde,Producto B,TO-BE,44.84,72,4.9,0,0.99,Sup-A
2026-02-16 19:47:00,2026-02-16,19:47,Mañana,Producto B,TO-BE,39.64,73,3.4,1,1.05,Sup-A
2026-02-16 21:10:00,2026-02-16,21:10,Noche,Producto A,TO-BE,40.2,69,3.6,0,0.98,Sup-C
2026-02-17 01:14:00,2026-02-17,01:14,Mañana,Producto A,TO-BE,39.29,80,3.7,1,1.04,Sup-C
2026-02-17 01:53:00,2026-02-17,01:53,Mañana,Producto A,TO-BE,36.31,85,1.3,1,1.04,Sup-C
2026-02-17 02:35:00,2026-02-17,02:35,Tarde,Producto B,TO-BE,42.48,83,2.6,0,1.11,Sup-D
2026-02-17 05:48:00,2026-02-17,05:48,Mañana,Producto A,TO-BE,40.44,84,2.8,1,1.06,Sup-A
2026-02-17 07:15:00,2026-02-17,07:15,Mañana,Producto C,TO-BE,45.14,73,1.8,3,1.03,Sup-D
2026-02-17 07:58:00,2026-02-17,07:58,Noche,Producto B,TO-BE,44.37,58,4.5,0,0.9,Sup-D
2026-02-17 08:53:00,2026-02-17,08:53,Noche,Producto A,TO-BE,40.76,73,6.2,0,1.0,Sup-C
2026-02-17 10:06:00,2026-02-17,10:06,Mañana,Producto B,TO-BE,41.28,86,2.0,0,1.05,Sup-C
2026-02-17 10:48:00,2026-02-17,10:48,Noche,Producto C,TO-BE,51.37,69,3.9,2,1.06,Sup-C
2026-02-17 16:26:00,2026-02-17,16:26,Noche,Producto B,TO-BE,42.44,59,3.4,1,0.98,Sup-C
2026-02-17 18:13:00,2026-02-17,18:13,Noche,Producto A,TO-BE,44.81,49,8.4,2,0.88,Sup-C
2026-02-17 19:50:00,2026-02-17,19:50,Tarde,Producto A,TO-BE,38.88,68,2.9,1,1.01,Sup-B
2026-02-17 20:47:00,2026-02-17,20:47,Mañana,Producto C,TO-BE,45.37,77,2.8,0,1.0,Sup-B
2026-02-17 20:59:00,2026-02-17,20:59,Noche,Producto B,TO-BE,46.56,62,5.0,0,0.9,Sup-D
2026-02-17 22:02:00,2026-02-17,22:02,Noche,Producto A,TO-BE,42.69,64,6.3,2,0.96,Sup-D
2026-02-18 00:56:00,2026-02-18,00:56,Tarde,Producto C,TO-BE,53.38,67,2.8,0,0.94,Sup-B
2026-02-18 01:24:00,2026-02-18,01:24,Noche,Producto C,TO-BE,50.05,55,3.9,0,0.97,Sup-C
2026-02-18 02:42:00,2026-02-18,02:42,Noche,Producto A,TO-BE,43.62,58,4.5,1,0.91,Sup-C
2026-02-18 03:05:00,2026-02-18,03:05,Mañana,Producto C,TO-BE,44.26,87,1.8,0,1.08,Sup-A
2026-02-18 03:51:00,2026-02-18,03:51,Mañana,Producto C,TO-BE,48.93,76,1.1,1,1.04,Sup-C
2026-02-18 07:39:00,2026-02-18,07:39,Mañana,Producto A,TO-BE,38.26,88,0.5,0,0.98,Sup-B
2026-02-18 08:21:00,2026-02-18,08:21,Noche,Producto B,TO-BE,47.56,72,5.0,0,0.99,Sup-C
2026-02-18 10:17:00,2026-02-18,10:17,Tarde,Producto C,TO-BE,46.19,63,3.0,0,1.04,Sup-C
2026-02-18 16:47:00,2026-02-18,16:47,Noche,Producto B,TO-BE,43.07,55,6.6,0,0.99,Sup-C
2026-02-18 16:48:00,2026-02-18,16:48,Tarde,Producto B,TO-BE,40.1,76,8.3,1,1.04,Sup-A
2026-02-18 19:44:00,2026-02-18,19:44,Tarde,Producto B,TO-BE,46.42,77,3.0,0,0.99,Sup-D
2026-02-18 20:31:00,2026-02-18,20:31,Tarde,Producto B,TO-BE,42.58,78,4.9,1,1.0,Sup-B
2026-02-18 20:48:00,2026-02-18,20:48,Mañana,Producto B,TO-BE,37.46,96,0.8,0,1.07,Sup-B
2026-02-18 21:10:00,2026-02-18,21:10,Noche,Producto C,TO-BE,50.05,53,5.9,1,0.97,Sup-C
2026-02-18 22:41:00,2026-02-18,22:41,Tarde,Producto B,TO-BE,42.37,96,2.5,3,1.14,Sup-D
2026-02-19 00:45:00,2026-02-19,00:45,Tarde,Producto A,TO-BE,39.05,92,2.1,1,1.1,Sup-A
2026-02-19 03:49:00,2026-02-19,03:49,Noche,Producto B,TO-BE,46.33,67,5.4,1,0.98,Sup-C
2026-02-19 04:46:00,2026-02-19,04:46,Tarde,Producto C,TO-BE,46.93,70,3.6,2,1.03,Sup-C
2026-02-19 04:54:00,2026-02-19,04:54,Noche,Producto B,TO-BE,46.09,58,3.6,0,0.93,Sup-D
2026-02-19 05:13:00,2026-02-19,05:13,Tarde,Producto B,TO-BE,41.66,49,13.3,0,0.98,Sup-B
2026-02-19 05:55:00,2026-02-19,05:55,Noche,Producto A,TO-BE,40.11,50,6.8,2,0.93,Sup-C
2026-02-19 08:07:00,2026-02-19,08:07,Noche,Producto B,TO-BE,47.05,54,6.0,2,0.96,Sup-C
2026-02-19 10:25:00,2026-02-19,10:25,Mañana,Producto C,TO-BE,48.36,76,2.9,2,1.1,Sup-A
2026-02-19 10:48:00,2026-02-19,10:48,Noche,Producto A,TO-BE,42.7,61,4.3,0,0.9,Sup-C
2026-02-19 17:27:00,2026-02-19,17:27,Mañana,Producto B,TO-BE,37.24,84,2.7,1,1.13,Sup-B
2026-02-19 19:59:00,2026-02-19,19:59,Mañana,Producto B,TO-BE,42.2,60,3.3,2,0.93,Sup-D
2026-02-19 20:13:00,2026-02-19,20:13,Mañana,Producto B,TO-BE,39.41,91,2.5,1,1.15,Sup-A
2026-02-19 20:27:00,2026-02-19,20:27,Tarde,Producto A,TO-BE,41.83,64,4.0,0,1.04,Sup-C
2026-02-19 21:54:00,2026-02-19,21:54,Mañana,Producto C,TO-BE,46.43,73,3.9,0,1.06,Sup-D
2026-02-19 23:53:00,2026-02-19,23:53,Mañana,Producto A,TO-BE,35.4,85,4.4,0,1.04,Sup-A
2026-02-20 02:20:00,2026-02-20,02:20,Tarde,Producto A,TO-BE,38.85,62,3.7,0,0.97,Sup-C
2026-02-20 02:48:00,2026-02-20,02:48,Tarde,Producto A,TO-BE,37.56,72,4.1,0,1.08,Sup-A
2026-02-20 04:29:00,2026-02-20,04:29,Mañana,Producto C,TO-BE,46.75,79,2.5,1,1.08,Sup-A
2026-02-20 04:59:00,2026-02-20,04:59,Tarde,Producto B,TO-BE,44.16,79,2.7,0,0.98,Sup-A
2026-02-20 06:37:00,2026-02-20,06:37,Mañana,Producto B,TO-BE,45.82,78,4.6,0,1.05,Sup-D
2026-02-20 07:45:00,2026-02-20,07:45,Noche,Producto B,TO-BE,44.39,63,4.9,1,1.02,Sup-D
2026-02-20 14:47:00,2026-02-20,14:47,Tarde,Producto C,TO-BE,46.43,68,3.4,2,1.01,Sup-C
2026-02-20 15:26:00,2026-02-20,15:26,Tarde,Producto A,TO-BE,42.38,63,2.8,2,0.98,Sup-D
2026-02-20 15:34:00,2026-02-20,15:34,Noche,Producto B,TO-BE,45.94,49,4.6,0,0.92,Sup-C
2026-02-20 17:13:00,2026-02-20,17:13,Tarde,Producto A,TO-BE,39.5,76,3.1,0,0.97,Sup-B
2026-02-20 18:12:00,2026-02-20,18:12,Tarde,Producto B,TO-BE,42.96,77,3.4,2,1.02,Sup-A
2026-02-20 18:14:00,2026-02-20,18:14,Mañana,Producto A,TO-BE,38.71,90,1.0,1,1.04,Sup-A
2026-02-20 18:52:00,2026-02-20,18:52,Mañana,Producto C,TO-BE,49.63,73,0.9,0,0.97,Sup-B
2026-02-20 18:53:00,2026-02-20,18:53,Tarde,Producto A,TO-BE,41.98,74,2.7,0,0.95,Sup-A
2026-02-20 20:31:00,2026-02-20,20:31,Mañana,Producto B,TO-BE,40.34,78,2.4,1,1.13,Sup-B
2026-02-21 00:54:00,2026-02-21,00:54,Noche,Producto A,TO-BE,41.92,62,5.5,3,1.04,Sup-C
2026-02-21 01:17:00,2026-02-21,01:17,Noche,Producto B,TO-BE,42.57,68,7.0,0,1.14,Sup-C
2026-02-21 03:57:00,2026-02-21,03:57,Tarde,Producto A,TO-BE,38.74,80,4.6,1,1.03,Sup-D
2026-02-21 04:20:00,2026-02-21,04:20,Noche,Producto B,TO-BE,45.78,61,7.0,3,0.99,Sup-C
2026-02-21 04:41:00,2026-02-21,04:41,Noche,Producto A,TO-BE,41.99,64,6.4,4,0.99,Sup-C
2026-02-21 05:15:00,2026-02-21,05:15,Mañana,Producto B,TO-BE,38.83,82,1.3,1,1.11,Sup-C
2026-02-21 06:57:00,2026-02-21,06:57,Tarde,Producto A,TO-BE,38.37,75,5.2,0,1.04,Sup-D
2026-02-21 08:21:00,2026-02-21,08:21,Mañana,Producto C,TO-BE,52.34,69,5.7,2,0.99,Sup-D
2026-02-21 08:42:00,2026-02-21,08:42,Mañana,Producto B,TO-BE,45.7,79,4.1,0,1.01,Sup-A
2026-02-21 11:11:00,2026-02-21,11:11,Mañana,Producto A,TO-BE,41.8,82,3.9,0,1.05,Sup-C
2026-02-21 16:38:00,2026-02-21,16:38,Tarde,Producto A,TO-BE,44.54,80,3.3,3,0.92,Sup-C
2026-02-21 18:19:00,2026-02-21,18:19,Tarde,Producto C,TO-BE,52.69,57,5.0,2,1.0,Sup-A
2026-02-21 19:58:00,2026-02-21,19:58,Mañana,Producto A,TO-BE,41.39,92,2.7,1,1.08,Sup-C
2026-02-21 21:30:00,2026-02-21,21:30,Noche,Producto B,TO-BE,47.48,57,4.1,4,1.0,Sup-D
2026-02-21 23:13:00,2026-02-21,23:13,Mañana,Producto A,TO-BE,37.38,81,4.2,0,1.12,Sup-A
2026-02-22 00:22:00,2026-02-22,00:22,Mañana,Producto B,TO-BE,42.17,86,5.0,0,1.09,Sup-D
2026-02-22 02:12:00,2026-02-22,02:12,Tarde,Producto B,TO-BE,45.0,71,4.3,2,1.05,Sup-C
2026-02-22 05:53:00,2026-02-22,05:53,Tarde,Producto C,TO-BE,51.04,65,4.5,1,1.06,Sup-D
2026-02-22 06:04:00,2026-02-22,06:04,Tarde,Producto A,TO-BE,41.95,70,3.9,0,0.95,Sup-C
2026-02-22 10:39:00,2026-02-22,10:39,Mañana,Producto A,TO-BE,37.06,105,5.9,0,1.17,Sup-A
2026-02-22 10:44:00,2026-02-22,10:44,Tarde,Producto A,TO-BE,40.61,71,5.1,1,1.04,Sup-B
2026-02-22 12:34:00,2026-02-22,12:34,Noche,Producto A,TO-BE,42.72,58,5.8,2,0.93,Sup-C
2026-02-22 12:58:00,2026-02-22,12:58,Tarde,Producto B,TO-BE,48.29,77,8.5,4,1.08,Sup-A
2026-02-22 16:39:00,2026-02-22,16:39,Tarde,Producto C,TO-BE,52.04,58,7.9,1,1.03,Sup-D
2026-02-22 17:16:00,2026-02-22,17:16,Tarde,Producto A,TO-BE,37.32,88,6.0,3,1.04,Sup-B
2026-02-22 18:08:00,2026-02-22,18:08,Noche,Producto A,TO-BE,44.08,59,5.5,1,1.01,Sup-C
2026-02-22 18:26:00,2026-02-22,18:26,Mañana,Producto A,TO-BE,36.33,91,2.9,1,1.14,Sup-B
2026-02-22 18:44:00,2026-02-22,18:44,Tarde,Producto B,TO-BE,44.14,79,5.0,1,1.05,Sup-A
2026-02-22 21:32:00,2026-02-22,21:32,Tarde,Producto C,TO-BE,51.36,63,4.5,2,1.0,Sup-B
2026-02-22 22:19:00,2026-02-22,22:19,Mañana,Producto B,TO-BE,45.83,74,2.2,3,0.98,Sup-D
2026-02-23 00:03:00,2026-02-23,00:03,Tarde,Producto A,TO-BE,38.78,72,3.3,1,1.07,Sup-C
2026-02-23 03:42:00,2026-02-23,03:42,Noche,Producto B,TO-BE,47.95,56,4.6,0,0.9,Sup-D
2026-02-23 05:33:00,2026-02-23,05:33,Tarde,Producto A,TO-BE,37.99,89,3.0,1,1.11,Sup-B
2026-02-23 07:08:00,2026-02-23,07:08,Mañana,Producto A,TO-BE,41.81,84,2.9,1,1.06,Sup-B
2026-02-23 09:04:00,2026-02-23,09:04,Mañana,Producto B,TO-BE,43.2,60,11.2,0,1.02,Sup-A
2026-02-23 09:53:00,2026-02-23,09:53,Mañana,Producto A,TO-BE,35.8,94,4.8,0,1.1,Sup-D
2026-02-23 10:30:00,2026-02-23,10:30,Mañana,Producto C,TO-BE,45.89,80,3.5,1,1.04,Sup-B
2026-02-23 10:35:00,2026-02-23,10:35,Mañana,Producto A,TO-BE,38.38,85,3.8,1,1.03,Sup-C
2026-02-23 19:37:00,2026-02-23,19:37,Mañana,Producto B,TO-BE,41.42,80,2.2,0,1.03,Sup-D
2026-02-23 19:41:00,2026-02-23,19:41,Tarde,Producto A,TO-BE,40.92,67,3.5,0,0.97,Sup-B
2026-02-23 20:12:00,2026-02-23,20:12,Mañana,Producto A,TO-BE,39.65,82,7.3,1,1.02,Sup-A
2026-02-23 22:12:00,2026-02-23,22:12,Mañana,Producto A,TO-BE,36.13,76,9.7,0,1.08,Sup-B
2026-02-23 23:04:00,2026-02-23,23:04,Mañana,Producto A,TO-BE,39.01,76,3.8,0,1.0,Sup-A
2026-02-23 23:14:00,2026-02-23,23:14,Mañana,Producto C,TO-BE,46.92,71,5.3,3,1.05,Sup-B
2026-02-23 23:49:00,2026-02-23,23:49,Tarde,Producto B,TO-BE,42.89,63,12.6,0,1.05,Sup-D
2026-02-24 00:50:00,2026-02-24,00:50,Noche,Producto B,TO-BE,43.58,61,10.8,0,1.02,Sup-D
2026-02-24 02:30:00,2026-02-24,02:30,Mañana,Producto B,TO-BE,40.29,85,3.4,3,1.1,Sup-B
2026-02-24 02:49:00,2026-02-24,02:49,Noche,Producto C,TO-BE,48.52,61,5.9,0,1.08,Sup-C
2026-02-24 05:09:00,2026-02-24,05:09,Tarde,Producto C,TO-BE,47.8,62,3.4,3,1.03,Sup-C
2026-02-24 06:46:00,2026-02-24,06:46,Noche,Producto A,TO-BE,43.55,54,4.9,1,0.85,Sup-D
2026-02-24 10:41:00,2026-02-24,10:41,Mañana,Producto B,TO-BE,39.74,77,3.5,1,1.02,Sup-A
2026-02-24 12:45:00,2026-02-24,12:45,Mañana,Producto B,TO-BE,42.42,89,4.7,0,1.15,Sup-A
2026-02-24 13:55:00,2026-02-24,13:55,Mañana,Producto A,TO-BE,37.46,90,2.9,0,1.12,Sup-D
2026-02-24 16:03:00,2026-02-24,16:03,Noche,Producto B,TO-BE,43.45,67,3.0,3,1.04,Sup-D
2026-02-24 16:14:00,2026-02-24,16:14,Noche,Producto B,TO-BE,45.09,64,5.9,0,1.03,Sup-C
2026-02-24 17:10:00,2026-02-24,17:10,Tarde,Producto A,TO-BE,37.94,78,3.7,1,1.0,Sup-A
2026-02-24 18:19:00,2026-02-24,18:19,Mañana,Producto A,TO-BE,38.73,71,9.1,0,1.02,Sup-C
2026-02-24 19:33:00,2026-02-24,19:33,Tarde,Producto B,TO-BE,39.62,77,2.5,3,1.07,Sup-C
