Fecha,Fecha_SoloDia,Hora,Turno,Tipo_Producto,Escenario,Tiempo_Ciclo_seg,Unidades_Producidas,Tiempo_Muerto_min,Defectos,Velocidad_Linea,Operador_Supervisor
2026-02-24 23:25:00,2026-02-24,23:25,Tarde,Producto B,TO-BE,42.23,79,0.0,0,1.05,Sup-D
2026-02-24 23:52:00,2026-02-24,23:52,Mañana,Producto A,TO-BE,38.56,79,1.8,1,0.99,Sup-A
2026-02-25 01:03:00,2026-02-25,01:03,Tarde,Producto B,TO-BE,40.94,82,3.2,0,1.1,Sup-A
2026-02-25 02:57:00,2026-02-25,02:57,Mañana,Producto A,TO-BE,37.1,95,3.4,0,1.14,Sup-D
2026-02-25 05:09:00,2026-02-25,05:09,Tarde,Producto B,TO-BE,42.01,69,3.4,2,0.99,Sup-D
2026-02-25 05:24:00,2026-02-25,05:24,Tarde,Producto A,TO-BE,39.71,73,2.3,2,0.98,Sup-A
2026-02-25 06:31:00,2026-02-25,06:31,Mañana,Producto C,TO-BE,46.96,86,2.3,0,1.12,Sup-D
2026-02-25 09:14:00,2026-02-25,09:14,Noche,Producto B,TO-BE,46.36,65,5.0,2,0.96,Sup-C
2026-02-25 09:14:00,2026-02-25,09:14,Tarde,Producto C,TO-BE,49.1,74,4.2,0,1.01,Sup-B
2026-02-25 12:32:00,2026-02-25,12:32,Noche,Producto A,TO-BE,44.61,42,15.3,0,1.0,Sup-C
2026-02-25 12:49:00,2026-02-25,12:49,Mañana,Producto B,TO-BE,42.63,75,13.4,1,1.11,Sup-C
2026-02-25 13:00:00,2026-02-25,13:00,Noche,Producto B,TO-BE,46.95,59,2.7,2,0.93,Sup-C
2026-02-25 13:39:00,2026-02-25,13:39,Mañana,Producto A,TO-BE,35.41,90,3.0,1,1.08,Sup-A
2026-02-25 15:18:00,2026-02-25,15:18,Tarde,Producto B,TO-BE,42.39,81,3.8,0,1.06,Sup-D
2026-02-25 17:47:00,2026-02-25,17:47,Noche,Producto C,TO-BE,48.9,70,8.1,1,1.07,Sup-C
2026-02-25 20:34:00,2026-02-25,20:34,Tarde,Producto B,TO-BE,46.64,69,3.7,3,1.01,Sup-A
2026-02-25 22:41:00,2026-02-25,22:41,Mañana,Producto B,TO-BE,41.88,88,2.2,0,1.04,Sup-B
2026-02-26 00:50:00,2026-02-26,00:50,Mañana,Producto A,TO-BE,36.83,69,1.3,1,1.01,Sup-A
2026-02-26 02:15:00,2026-02-26,02:15,Tarde,Producto A,TO-BE,39.75,83,1.9,1,1.08,Sup-D
2026-02-26 04:07:00,2026-02-26,04:07,Tarde,Producto A,TO-BE,42.47,57,4.1,0,0.96,Sup-C
2026-02-26 09:37:00,2026-02-26,09:37,Noche,Producto A,TO-BE,41.84,55,5.7,1,0.92,Sup-D
2026-02-26 09:39:00,2026-02-26,09:39,Tarde,Producto B,TO-BE,43.66,65,4.8,2,1.03,Sup-B
2026-02-26 10:20:00,2026-02-26,10:20,Mañana,Producto A,TO-BE,42.04,74,3.7,1,1.05,Sup-A
2026-02-26 11:46:00,2026-02-26,11:46,Mañana,Producto A,TO-BE,37.49,80,8.5,0,1.1,Sup-B
2026-02-26 12:02:00,2026-02-26,12:02,Mañana,Producto C,TO-BE,48.11,72,1.5,3,1.05,Sup-D
2026-02-26 12:30:00,2026-02-26,12:30,Mañana,Producto B,TO-BE,46.24,79,2.5,4,1.1,Sup-D
2026-02-26 12:35:00,2026-02-26,12:35,Mañana,Producto A,TO-BE,36.8,84,2.5,1,1.1,Sup-D
2026-02-26 13:26:00,2026-02-26,13:26,Mañana,Producto A,TO-BE,34.59,84,5.2,2,1.13,Sup-A
2026-02-26 15:45:00,2026-02-26,15:45,Mañana,Producto A,TO-BE,36.2,88,1.7,1,1.03,Sup-B
2026-02-26 16:56:00,2026-02-26,16:56,Tarde,Producto A,TO-BE,39.31,76,1.9,1,1.03,Sup-C
2026-02-26 22:12:00,2026-02-26,22:12,Noche,Producto A,TO-BE,45.61,52,3.8,0,0.85,Sup-D
2026-02-26 23:15:00,2026-02-26,23:15,Noche,Producto C,TO-BE,49.98,46,6.2,0,0.99,Sup-C
2026-02-27 02:49:00,2026-02-27,02:49,Tarde,Producto B,TO-BE,39.87,80,2.7,0,1.05,Sup-B
2026-02-27 04:51:00,2026-02-27,04:51,Noche,Producto A,TO-BE,41.7,72,5.9,1,1.07,Sup-C
2026-02-27 04:59:00,2026-02-27,04:59,Noche,Producto C,TO-BE,52.31,60,4.4,0,0.95,Sup-D
2026-02-27 05:27:00,2026-02-27,05:27,Noche,Producto B,TO-BE,45.41,56,6.2,1,0.98,Sup-C
2026-02-27 08:02:00,2026-02-27,08:02,Mañana,Producto B,TO-BE,40.33,92,1.0,0,1.06,Sup-D
2026-02-27 10:25:00,2026-02-27,10:25,Tarde,Producto B,TO-BE,46.06,76,3.0,2,1.01,Sup-B
2026-02-27 13:23:00,2026-02-27,13:23,Mañana,Producto A,TO-BE,37.52,99,3.5,1,1.08,Sup-C
2026-02-27 13:25:00,2026-02-27,13:25,Noche,Producto C,TO-BE,51.0,42,12.5,3,0.96,Sup-C
2026-02-27 13:59:00,2026-02-27,13:59,Mañana,Producto B,TO-BE,39.73,92,1.7,1,1.09,Sup-B
2026-02-27 15:12:00,2026-02-27,15:12,Tarde,Producto A,TO-BE,39.54,82,5.2,0,1.01,Sup-B
2026-02-27 16:12:00,2026-02-27,16:12,Tarde,Producto A,TO-BE,36.77,79,1.8,1,1.05,Sup-C
2026-02-27 17:40:00,2026-02-27,17:40,Tarde,Producto A,TO-BE,38.64,79,2.5,2,1.04,Sup-B
2026-02-27 20:03:00,2026-02-27,20:03,Tarde,Producto B,TO-BE,45.77,69,4.8,2,1.04,Sup-A
2026-02-27 20:26:00,2026-02-27,20:26,Mañana,Producto C,TO-BE,48.82,78,4.8,4,1.12,Sup-D
2026-02-27 21:59:00,2026-02-27,21:59,Tarde,Producto A,TO-BE,41.9,80,3.5,0,1.01,Sup-B
2026-02-28 02:40:00,2026-02-28,02:40,Mañana,Producto C,TO-BE,49.66,83,2.5,0,1.11,Sup-C
2026-02-28 07:23:00,2026-02-28,07:23,Noche,Producto C,TO-BE,54.08,48,4.7,1,0.93,Sup-D
2026-02-28 08:48:00,2026-02-28,08:48,Tarde,Producto B,TO-BE,45.71,85,3.7,2,1.0,Sup-D
2026-02-28 11:28:00,2026-02-28,11:28,Mañana,Producto B,TO-BE,40.5,73,3.9,1,1.02,Sup-A
2026-02-28 11:57:00,2026-02-28,11:57,Mañana,Producto A,TO-BE,40.67,86,5.6,0,1.04,Sup-C
2026-02-28 11:59:00,2026-02-28,11:59,Tarde,Producto B,TO-BE,46.73,66,5.8,1,0.98,Sup-C
2026-02-28 12:29:00,2026-02-28,12:29,Mañana,Producto B,TO-BE,43.72,81,5.1,1,1.04,Sup-B
2026-02-28 13:02:00,2026-02-28,13:02,Mañana,Producto B,TO-BE,42.9,83,6.5,4,1.1,Sup-B
2026-02-28 13:05:00,2026-02-28,13:05,Mañana,Producto B,TO-BE,41.58,81,4.9,1,1.03,Sup-C
2026-02-28 13:33:00,2026-02-28,13:33,Mañana,Producto B,TO-BE,40.67,92,4.9,2,1.16,Sup-A
2026-02-28 16:08:00,2026-02-28,16:08,Tarde,Producto C,TO-BE,48.34,74,5.7,0,1.01,Sup-A
2026-02-28 18:03:00,2026-02-28,18:03,Tarde,Producto A,TO-BE,41.67,63,4.7,4,0.93,Sup-B
2026-02-28 18:52:00,2026-02-28,18:52,Tarde,Producto C,TO-BE,50.31,59,4.2,2,1.02,Sup-D
2026-02-28 20:58:00,2026-02-28,20:58,Noche,Producto C,TO-BE,50.92,48,7.5,1,1.04,Sup-D
2026-02-28 22:04:00,2026-02-28,22:04,Mañana,Producto B,TO-BE,46.01,52,13.6,0,1.05,Sup-C
2026-03-01 01:06:00,2026-03-01,01:06,Tarde,Producto B,TO-BE,44.43,70,4.4,1,0.97,Sup-A
2026-03-01 01:43:00,2026-03-01,01:43,Mañana,Producto A,TO-BE,40.18,63,10.9,0,1.07,Sup-A
2026-03-01 03:23:00,2026-03-01,03:23,Noche,Producto B,TO-BE,49.08,44,7.5,0,0.91,Sup-D
2026-03-01 03:59:00,2026-03-01,03:59,Tarde,Producto C,TO-BE,49.02,74,6.5,3,1.14,Sup-D
2026-03-01 04:52:00,2026-03-01,04:52,Mañana,Producto C,TO-BE,50.15,66,11.2,0,1.1,Sup-C
2026-03-01 08:43:00,2026-03-01,08:43,Mañana,Producto A,TO-BE,40.23,75,10.4,2,1.07,Sup-A
2026-03-01 08:55:00,2026-03-01,08:55,Noche,Producto B,TO-BE,46.86,41,7.7,1,0.97,Sup-C
2026-03-01 08:58:00,2026-03-01,08:58,Mañana,Producto A,TO-BE,42.2,68,7.4,0,1.03,Sup-A
2026-03-01 09:18:00,2026-03-01,09:18,Mañana,Producto B,TO-BE,43.06,73,1.4,1,1.03,Sup-C
2026-03-01 12:10:00,2026-03-01,12:10,Mañana,Producto A,TO-BE,39.64,87,3.5,0,1.09,Sup-C
2026-03-01 16:32:00,2026-03-01,16:32,Noche,Producto A,TO-BE,42.0,60,6.6,0,0.95,Sup-D
2026-03-01 16:37:00,2026-03-01,16:37,Noche,Producto B,TO-BE,45.79,64,4.4,2,0.96,Sup-C
2026-03-01 19:33:00,2026-03-01,19:33,Mañana,Producto B,TO-BE,42.89,91,3.8,2,1.09,Sup-B
2026-03-01 21:00:00,2026-03-01,21:00,Noche,Producto B,TO-BE,50.86,82,6.4,0,1.0,Sup-C
2026-03-01 23:39:00,2026-03-01,23:39,Tarde,Producto A,TO-BE,37.24,79,4.7,1,1.12,Sup-B
2026-03-02 02:48:00,2026-03-02,02:48,Mañana,Producto B,TO-BE,40.38,83,3.1,0,1.02,Sup-D
2026-03-02 03:09:00,2026-03-02,03:09,Noche,Producto A,TO-BE,40.48,69,6.3,2,0.99,Sup-C
2026-03-02 03:37:00,2026-03-02,03:37,Mañana,Producto A,TO-BE,36.5,88,2.5,0,1.09,Sup-D
2026-03-02 04:40:00,2026-03-02,04:40,Mañana,Producto B,TO-BE,42.84,72,2.3,4,1.0,Sup-B
2026-03-02 05:04:00,2026-03-02,05:04,Noche,Producto C,TO-BE,54.94,57,5.7,1,0.92,Sup-C
2026-03-02 06:33:00,2026-03-02,06:33,Tarde,Producto B,TO-BE,43.89,74,4.8,1,1.0,Sup-B
2026-03-02 06:37:00,2026-03-02,06:37,Noche,Producto A,TO-BE,43.43,67,4.5,1,0.95,Sup-D
2026-03-02 09:13:00,2026-03-02,09:13,Tarde,Producto B,TO-BE,45.82,58,5.1,0,0.92,Sup-A
2026-03-02 12:04:00,2026-03-02,12:04,Noche,Producto C,TO-BE,52.17,38,5.9,0,0.92,Sup-C
2026-03-02 16:23:00,2026-03-02,16:23,Noche,Producto A,TO-BE,43.31,51,4.6,0,0.87,Sup-C
2026-03-02 18:58:00,2026-03-02,18:58,Tarde,Producto B,TO-BE,44.91,78,3.5,3,1.0,Sup-C
2026-03-02 19:36:00,2026-03-02,19:36,Tarde,Producto C,TO-BE,49.11,80,2.6,2,1.07,Sup-A
2026-03-02 22:43:00,2026-03-02,22:43,Mañana,Producto C,TO-BE,51.18,65,3.6,0,1.0,Sup-C
2026-03-02 23:33:00,2026-03-02,23:33,Mañana,Producto A,TO-BE,38.13,87,2.9,1,1.06,Sup-C
2026-03-02 23:49:00,2026-03-02,23:49,Tarde,Producto A,TO-BE,39.41,81,5.9,0,1.04,Sup-A
2026-03-03 00:21:00,2026-03-03,00:21,Tarde,Producto B,TO-BE,40.75,86,0.4,0,1.03,Sup-A
2026-03-03 01:14:00,2026-03-03,01:14,Mañana,Producto A,TO-BE,33.71,95,1.4,0,1.21,Sup-A
2026-03-03 01:14:00,2026-03-03,01:14,Tarde,Producto A,TO-BE,38.97,80,2.9,1,1.07,Sup-C
2026-03-03 02:08:00,2026-03-03,02:08,Tarde,Producto B,TO-BE,44.18,70,4.1,1,1.0,Sup-B
2026-03-03 03:23:00,2026-03-03,03:23,Mañana,Producto C,TO-BE,49.65,74,2.4,1,1.09,Sup-A
2026-03-03 03:54:00,2026-03-03,03:54,Tarde,Producto A,TO-BE,37.56,90,2.7,0,1.05,Sup-A
2026-03-03 07:22:00,2026-03-03,07:22,Noche,Producto A,TO-BE,42.03,56,5.5,1,1.01,Sup-C
2026-03-03 08:48:00,2026-03-03,08:48,Tarde,Producto A,TO-BE,39.92,71,6.3,2,0.99,Sup-B
2026-03-03 09:20:00,2026-03-03,09:20,Tarde,Producto A,TO-BE,35.49,82,3.8,0,1.03,Sup-C
2026-03-03 10:23:00,2026-03-03,10:23,Tarde,Producto A,TO-BE,37.34,77,4.6,0,1.02,Sup-C
2026-03-03 14:56:00,2026-03-03,14:56,Tarde,Producto A,TO-BE,38.52,85,4.7,0,1.1,Sup-D
2026-03-03 15:07:00,2026-03-03,15:07,Noche,Producto A,TO-BE,39.71,59,3.2,0,1.03,Sup-C
2026-03-03 15:35:00,2026-03-03,15:35,Mañana,Producto A,TO-BE,37.07,82,1.9,3,1.0,Sup-A
2026-03-03 19:41:00,2026-03-03,19:41,Tarde,Producto C,TO-BE,51.21,69,4.0,1,1.02,Sup-D
2026-03-03 22:26:00,2026-03-03,22:26,Mañana,Producto A,TO-BE,36.74,88,2.6,0,1.07,Sup-D
2026-03-04 01:09:00,2026-03-04,01:09,Mañana,Producto A,TO-BE,37.58,78,1.9,0,1.05,Sup-A
2026-03-04 01:58:00,2026-03-04,01:58,Noche,Producto A,TO-BE,41.62,67,5.7,0,1.03,Sup-D
2026-03-04 05:37:00,2026-03-04,05:37,Tarde,Producto C,TO-BE,48.69,60,3.6,1,0.99,Sup-A
2026-03-04 06:22:00,2026-03-04,06:22,Tarde,Producto C,TO-BE,50.84,72,4.0,1,0.98,Sup-B
2026-03-04 07:45:00,2026-03-04,07:45,Noche,Producto B,TO-BE,42.95,59,6.1,1,1.01,Sup-C
2026-03-04 09:31:00,2026-03-04,09:31,Mañana,Producto C,TO-BE,43.83,75,9.4,1,1.17,Sup-A
2026-03-04 10:46:00,2026-03-04,10:46,Tarde,Producto A,TO-BE,39.56,80,4.7,0,1.11,Sup-A
2026-03-04 13:49:00,2026-03-04,13:49,Mañana,Producto B,TO-BE,41.43,92,3.0,0,1.19,Sup-B
2026-03-04 14:18:00,2026-03-04,14:18,Tarde,Producto C,TO-BE,48.38,87,3.8,0,1.14,Sup-D
2026-03-04 14:53:00,2026-03-04,14:53,Noche,Producto A,TO-BE,38.86,77,6.2,2,1.04,Sup-C
2026-03-04 16:32:00,2026-03-04,16:32,Tarde,Producto C,TO-BE,47.49,76,1.6,1,1.06,Sup-C
2026-03-04 19:22:00,2026-03-04,19:22,Tarde,Producto A,TO-BE,36.96,78,1.6,0,1.03,Sup-C
2026-03-04 20:19:00,2026-03-04,20:19,Mañana,Producto A,TO-BE,35.25,85,1.5,0,1.06,Sup-A
2026-03-04 21:11:00,2026-03-04,21:11,Tarde,Producto A,TO-BE,39.99,60,4.5,0,0.98,Sup-C
2026-03-04 22:05:00,2026-03-04,22:05,Mañana,Producto C,TO-BE,45.59,81,3.0,0,1.1,Sup-A
2026-03-05 00:08:00,2026-03-05,00:08,Tarde,Producto B,TO-BE,46.01,62,12.6,0,1.04,Sup-A
2026-03-05 03:53:00,2026-03-05,03:53,Mañana,Producto B,TO-BE,38.8,75,9.1,1,1.1,Sup-C
2026-03-05 05:17:00,2026-03-05,05:17,Mañana,Producto A,TO-BE,38.77,72,0.8,2,0.93,Sup-A
2026-03-05 06:14:00,2026-03-05,06:14,Mañana,Producto A,TO-BE,35.42,92,3.2,0,1.06,Sup-C
2026-03-05 06:15:00,2026-03-05,06:15,Mañana,Producto C,TO-BE,45.39,81,2.8,4,1.05,Sup-D
2026-03-05 08:28:00,2026-03-05,08:28,Mañana,Producto A,TO-BE,40.03,90,3.3,0,1.11,Sup-A
2026-03-05 10:26:00,2026-03-05,10:26,Mañana,Producto A,TO-BE,39.56,97,3.9,0,1.11,Sup-B
2026-03-05 10:30:00,2026-03-05,10:30,Mañana,Producto C,TO-BE,47.63,82,3.1,1,1.1,Sup-A
2026-03-05 11:31:00,2026-03-05,11:31,Tarde,Producto B,TO-BE,45.22,78,5.1,1,0.98,Sup-B
2026-03-05 11:55:00,2026-03-05,11:55,Mañana,Producto B,TO-BE,41.86,86,2.3,1,1.1,Sup-C
2026-03-05 14:43:00,2026-03-05,14:43,Noche,Producto A,TO-BE,42.22,62,6.8,1,0.96,Sup-C
2026-03-05 14:58:00,2026-03-05,14:58,Mañana,Producto B,TO-BE,36.1,78,3.3,0,1.06,Sup-D
2026-03-05 19:28:00,2026-03-05,19:28,Tarde,Producto A,TO-BE,35.96,80,2.9,0,0.99,Sup-D
2026-03-05 21:38:00,2026-03-05,21:38,Tarde,Producto C,TO-BE,51.59,52,10.1,1,0.99,Sup-C
2026-03-05 22:48:00,2026-03-05,22:48,Tarde,Producto B,TO-BE,39.72,69,6.1,2,0.99,Sup-D
2026-03-06 03:44:00,2026-03-06,03:44,Tarde,Producto A,TO-BE,43.02,76,2.0,0,0.98,Sup-B
2026-03-06 04:52:00,2026-03-06,04:52,Mañana,Producto B,TO-BE,43.94,66,12.0,2,1.09,Sup-D
2026-03-06 07:08:00,2026-03-06,07:08,Noche,Producto B,TO-BE,45.76,80,4.5,0,1.03,Sup-D
2026-03-06 07:21:00,2026-03-06,07:21,Tarde,Producto B,TO-BE,43.99,82,3.7,1,1.06,Sup-A
2026-03-06 11:13:00,2026-03-06,11:13,Mañana,Producto A,TO-BE,38.67,87,2.9,0,1.1,Sup-D
2026-03-06 12:06:00,2026-03-06,12:06,Tarde,Producto C,TO-BE,48.81,71,5.7,3,1.04,Sup-C
2026-03-06 15:33:00,2026-03-06,15:33,Tarde,Producto B,TO-BE,48.88,68,3.3,1,0.93,Sup-A
2026-03-06 17:20:00,2026-03-06,17:20,Mañana,Producto C,TO-BE,48.33,70,3.6,0,1.02,Sup-C
2026-03-06 18:14:00,2026-03-06,18:14,Tarde,Producto A,TO-BE,37.97,90,2.9,0,1.04,Sup-D
2026-03-06 19:43:00,2026-03-06,19:43,Mañana,Producto A,TO-BE,40.99,94,1.5,2,1.07,Sup-A
2026-03-06 20:12:00,2026-03-06,20:12,Noche,Producto A,TO-BE,42.0,71,4.8,1,1.0,Sup-C
2026-03-06 21:24:00,2026-03-06,21:24,Mañana,Producto B,TO-BE,41.13,95,2.5,1,1.16,Sup-B
2026-03-06 22:51:00,2026-03-06,22:51,Mañana,Producto B,TO-BE,43.6,89,3.6,1,1.1,Sup-C
2026-03-06 23:25:00,2026-03-06,23:25,Mañana,Producto B,TO-BE,45.88,86,4.3,1,1.07,Sup-B
2026-03-06 23:31:00,2026-03-06,23:31,Tarde,Producto A,TO-BE,41.51,67,6.4,0,0.95,Sup-A
2026-03-07 01:45:00,2026-03-07,01:45,Tarde,Producto C,TO-BE,50.94,66,6.0,0,1.03,Sup-C
2026-03-07 04:00:00,2026-03-07,04:00,Mañana,Producto B,TO-BE,39.25,89,2.8,0,1.13,Sup-C
2026-03-07 04:51:00,2026-03-07,04:51,Mañana,Producto B,TO-BE,43.28,68,6.0,1,1.05,Sup-B
2026-03-07 07:35:00,2026-03-07,07:35,Tarde,Producto B,TO-BE,47.23,75,3.0,1,1.04,Sup-B
2026-03-07 07:41:00,2026-03-07,07:41,Mañana,Producto A,TO-BE,37.78,85,8.2,0,1.07,Sup-B
2026-03-07 08:04:00,2026-03-07,08:04,Noche,Producto B,TO-BE,46.92,57,11.8,2,0.93,Sup-C
2026-03-07 12:07:00,2026-03-07,12:07,Mañana,Producto B,TO-BE,39.84,83,3.6,0,1.06,Sup-D
2026-03-07 15:26:00,2026-03-07,15:26,Tarde,Producto B,TO-BE,42.95,66,3.4,0,0.99,Sup-D
2026-03-07 15:30:00,2026-03-07,15:30,Mañana,Producto C,TO-BE,45.71,86,4.8,2,1.12,Sup-A
2026-03-07 15:49:00,2026-03-07,15:49,Mañana,Producto A,TO-BE,37.44,89,2.8,0,1.15,Sup-A
2026-03-07 16:34:00,2026-03-07,16:34,Mañana,Producto B,TO-BE,45.24,64,5.1,2,0.96,Sup-B
2026-03-07 19:18:00,2026-03-07,19:18,Noche,Producto A,TO-BE,39.06,59,4.5,0,0.99,Sup-C
2026-03-07 21:57:00,2026-03-07,21:57,Mañana,Producto A,TO-BE,38.82,75,5.2,1,1.12,Sup-A
2026-03-07 23:19:00,2026-03-07,23:19,Mañana,Producto C,TO-BE,49.78,94,5.0,0,1.16,Sup-D
2026-03-07 23:58:00,2026-03-07,23:58,Mañana,Producto B,TO-BE,43.8,84,4.6,2,1.1,Sup-D
2026-03-08 01:20:00,2026-03-08,01:20,Mañana,Producto C,TO-BE,46.8,63,5.2,1,1.13,Sup-C
2026-03-08 03:11:00,2026-03-08,03:11,Tarde,Producto A,TO-BE,42.71,63,9.0,0,1.03,Sup-A
2026-03-08 03:52:00,2026-03-08,03:52,Noche,Producto B,TO-BE,46.08,51,6.1,2,0.99,Sup-D
2026-03-08 07:04:00,2026-03-08,07:04,Tarde,Producto C,TO-BE,48.82,71,6.0,1,1.04,Sup-C
2026-03-08 07:17:00,2026-03-08,07:17,Mañana,Producto B,TO-BE,40.29,74,8.7,0,1.11,Sup-C
2026-03-08 08:14:00,2026-03-08,08:14,Noche,Producto B,TO-BE,43.46,61,5.9,1,1.04,Sup-D
2026-03-08 08:52:00,2026-03-08,08:52,Tarde,Producto C,TO-BE,49.71,74,4.4,2,1.06,Sup-B
2026-03-08 09:53:00,2026-03-08,09:53,Mañana,Producto A,TO-BE,40.41,92,3.7,0,1.04,Sup-C
2026-03-08 11:32:00,2026-03-08,11:32,Mañana,Producto B,TO-BE,41.42,69,3.6,1,0.97,Sup-D
2026-03-08 13:21:00,2026-03-08,13:21,Noche,Producto B,TO-BE,42.43,69,3.3,0,1.03,Sup-C
2026-03-08 13:46:00,2026-03-08,13:46,Noche,Producto B,TO-BE,49.22,55,6.1,0,0.98,Sup-C
2026-03-08 13:52:00,2026-03-08,13:52,Tarde,Producto A,TO-BE,39.01,81,5.0,0,1.04,Sup-B
2026-03-08 14:12:00,2026-03-08,14:12,Noche,Producto A,TO-BE,49.55,54,7.6,1,0.87,Sup-D
