Fecha,Fecha_SoloDia,Hora,Turno,Tipo_Producto,Escenario,Tiempo_Ciclo_seg,Unidades_Producidas,Tiempo_Muerto_min,Defectos,Velocidad_Linea,Operador_Supervisor
2026-03-08 14:37:00,2026-03-08,14:37,Tarde,Producto A,TO-BE,41.43,75,5.6,1,1.04,Sup-A
2026-03-08 16:31:00,2026-03-08,16:31,Noche,Producto A,TO-BE,39.69,63,5.5,3,1.03,Sup-D
2026-03-09 00:43:00,2026-03-09,00:43,Tarde,Producto C,TO-BE,51.85,64,12.2,0,1.04,Sup-A
2026-03-09 02:50:00,2026-03-09,02:50,Tarde,Producto A,TO-BE,40.7,79,2.4,0,1.06,Sup-D
2026-03-09 02:57:00,2026-03-09,02:57,Mañana,Producto A,TO-BE,34.83,92,2.3,0,1.05,Sup-C
2026-03-09 05:30:00,2026-03-09,05:30,Tarde,Producto B,TO-BE,42.97,82,2.7,0,1.03,Sup-D
2026-03-09 05:43:00,2026-03-09,05:43,Mañana,Producto B,TO-BE,44.28,74,4.0,0,1.06,Sup-B
2026-03-09 07:41:00,2026-03-09,07:41,Tarde,Producto A,TO-BE,37.74,71,3.9,3,0.98,Sup-A
2026-03-09 08:55:00,2026-03-09,08:55,Mañana,Producto B,TO-BE,41.51,89,3.5,2,1.13,Sup-C
2026-03-09 09:19:00,2026-03-09,09:19,Mañana,Producto C,TO-BE,47.97,74,2.3,0,1.08,Sup-C
2026-03-09 13:02:00,2026-03-09,13:02,Noche,Producto B,TO-BE,48.21,67,4.8,0,1.04,Sup-C
2026-03-09 13:33:00,2026-03-09,13:33,Mañana,Producto A,TO-BE,38.79,94,3.4,1,1.15,Sup-B
2026-03-09 14:07:00,2026-03-09,14:07,Mañana,Producto B,TO-BE,40.47,77,1.8,1,1.09,Sup-A
2026-03-09 15:08:00,2026-03-09,15:08,Mañana,Producto C,TO-BE,43.16,87,3.4,2,1.21,Sup-C
2026-03-09 16:16:00,2026-03-09,16:16,Noche,Producto B,TO-BE,44.96,64,6.0,0,1.0,Sup-D
2026-03-09 17:34:00,2026-03-09,17:34,Mañana,Producto A,TO-BE,35.61,97,2.1,2,1.22,Sup-A
2026-03-09 19:40:00,2026-03-09,19:40,Mañana,Producto B,TO-BE,42.19,76,2.8,2,1.03,Sup-B
2026-03-10 00:12:00,2026-03-10,00:12,Tarde,Producto B,TO-BE,41.01,73,2.5,0,1.1,Sup-B
2026-03-10 00:15:00,2026-03-10,00:15,Tarde,Producto B,TO-BE,42.21,68,5.4,0,0.99,Sup-B
2026-03-10 00:20:00,2026-03-10,00:20,Mañana,Producto B,TO-BE,42.91,86,3.3,2,1.1,Sup-B
2026-03-10 00:36:00,2026-03-10,00:36,Mañana,Producto B,TO-BE,39.62,86,4.0,1,1.13,Sup-A
2026-03-10 03:23:00,2026-03-10,03:23,Mañana,Producto A,TO-BE,35.57,96,2.5,2,1.08,Sup-D
2026-03-10 04:13:00,2026-03-10,04:13,Tarde,Producto B,TO-BE,43.1,76,2.4,2,1.04,Sup-A
2026-03-10 04:30:00,2026-03-10,04:30,Noche,Producto B,TO-BE,46.49,48,12.1,2,0.97,Sup-D
2026-03-10 05:34:00,2026-03-10,05:34,Tarde,Producto B,TO-BE,42.8,83,5.1,2,1.05,Sup-C
2026-03-10 07:15:00,2026-03-10,07:15,Tarde,Producto B,TO-BE,46.2,71,5.4,0,0.98,Sup-D
2026-03-10 09:13:00,2026-03-10,09:13,Tarde,Producto B,TO-BE,43.82,68,4.4,0,0.9,Sup-C
2026-03-10 09:49:00,2026-03-10,09:49,Noche,Producto B,TO-BE,44.42,76,5.0,0,1.06,Sup-C
2026-03-10 10:56:00,2026-03-10,10:56,Mañana,Producto B,TO-BE,42.18,84,3.3,2,1.12,Sup-D
2026-03-10 10:58:00,2026-03-10,10:58,Noche,Producto B,TO-BE,44.48,55,6.3,2,0.99,Sup-D
2026-03-10 17:54:00,2026-03-10,17:54,Noche,Producto A,TO-BE,40.94,79,3.8,3,1.01,Sup-C
2026-03-10 22:36:00,2026-03-10,22:36,Mañana,Producto A,TO-BE,38.65,65,10.0,1,1.09,Sup-C
2026-03-11 03:20:00,2026-03-11,03:20,Noche,Producto B,TO-BE,44.33,68,4.0,0,1.07,Sup-C
2026-03-11 04:07:00,2026-03-11,04:07,Tarde,Producto A,TO-BE,39.85,81,3.8,2,0.97,Sup-A
2026-03-11 05:29:00,2026-03-11,05:29,Noche,Producto C,TO-BE,49.52,45,9.6,0,0.97,Sup-C
2026-03-11 06:03:00,2026-03-11,06:03,Tarde,Producto A,TO-BE,38.04,77,3.8,1,0.98,Sup-B
2026-03-11 07:42:00,2026-03-11,07:42,Tarde,Producto B,TO-BE,42.26,71,3.6,1,1.06,Sup-A
2026-03-11 09:32:00,2026-03-11,09:32,Tarde,Producto C,TO-BE,49.23,77,5.0,0,0.98,Sup-D
2026-03-11 10:28:00,2026-03-11,10:28,Tarde,Producto B,TO-BE,42.47,73,3.0,1,1.01,Sup-C
2026-03-11 11:31:00,2026-03-11,11:31,Mañana,Producto A,TO-BE,35.97,91,2.4,0,1.06,Sup-D
2026-03-11 11:42:00,2026-03-11,11:42,Tarde,Producto B,TO-BE,38.58,72,2.4,0,1.09,Sup-C
2026-03-11 12:13:00,2026-03-11,12:13,Tarde,Producto C,TO-BE,50.17,71,3.7,0,1.01,Sup-A
2026-03-11 12:14:00,2026-03-11,12:14,Tarde,Producto B,TO-BE,41.29,75,4.4,1,1.01,Sup-D
2026-03-11 14:58:00,2026-03-11,14:58,Mañana,Producto A,TO-BE,39.73,83,2.7,0,1.06,Sup-C
2026-03-11 20:36:00,2026-03-11,20:36,Noche,Producto B,TO-BE,49.22,72,2.8,2,1.01,Sup-D
2026-03-11 20:41:00,2026-03-11,20:41,Tarde,Producto C,TO-BE,48.63,75,4.0,0,1.13,Sup-B
2026-03-11 23:18:00,2026-03-11,23:18,Tarde,Producto C,TO-BE,50.91,64,4.3,0,0.96,Sup-B
2026-03-12 00:22:00,2026-03-12,00:22,Noche,Producto B,TO-BE,43.12,66,4.0,0,1.05,Sup-D
2026-03-12 01:09:00,2026-03-12,01:09,Noche,Producto B,TO-BE,42.42,66,4.7,1,1.06,Sup-D
2026-03-12 01:11:00,2026-03-12,01:11,Noche,Producto A,TO-BE,41.96,45,12.3,1,0.96,Sup-D
2026-03-12 03:53:00,2026-03-12,03:53,Noche,Producto B,TO-BE,46.55,70,4.1,4,1.02,Sup-C
2026-03-12 05:07:00,2026-03-12,05:07,Noche,Producto B,TO-BE,46.65,57,5.3,1,0.93,Sup-C
2026-03-12 07:22:00,2026-03-12,07:22,Noche,Producto B,TO-BE,40.85,66,5.1,1,1.09,Sup-C
2026-03-12 09:59:00,2026-03-12,09:59,Noche,Producto A,TO-BE,41.47,83,3.7,1,1.06,Sup-D
2026-03-12 10:57:00,2026-03-12,10:57,Noche,Producto A,TO-BE,41.35,67,1.8,2,0.93,Sup-D
2026-03-12 12:30:00,2026-03-12,12:30,Noche,Producto C,TO-BE,54.55,52,3.9,0,0.9,Sup-C
2026-03-12 13:49:00,2026-03-12,13:49,Tarde,Producto C,TO-BE,49.41,62,5.2,2,1.03,Sup-A
2026-03-12 15:30:00,2026-03-12,15:30,Tarde,Producto A,TO-BE,38.32,79,4.9,0,1.01,Sup-A
2026-03-12 21:44:00,2026-03-12,21:44,Mañana,Producto C,TO-BE,48.7,59,11.3,0,0.99,Sup-B
2026-03-12 22:11:00,2026-03-12,22:11,Tarde,Producto C,TO-BE,49.01,73,2.3,0,1.12,Sup-D
2026-03-12 22:14:00,2026-03-12,22:14,Mañana,Producto B,TO-BE,40.95,77,4.5,0,1.04,Sup-D
2026-03-12 23:02:00,2026-03-12,23:02,Mañana,Producto B,TO-BE,44.24,83,3.6,0,1.04,Sup-C
2026-03-13 01:16:00,2026-03-13,01:16,Tarde,Producto A,TO-BE,38.09,77,5.0,1,1.06,Sup-A
2026-03-13 02:53:00,2026-03-13,02:53,Tarde,Producto B,TO-BE,48.18,60,14.6,0,0.99,Sup-D
2026-03-13 04:01:00,2026-03-13,04:01,Tarde,Producto B,TO-BE,42.06,77,4.0,0,1.0,Sup-A
2026-03-13 06:01:00,2026-03-13,06:01,Tarde,Producto C,TO-BE,48.09,81,3.6,0,1.02,Sup-A
2026-03-13 09:49:00,2026-03-13,09:49,Mañana,Producto B,TO-BE,42.71,82,1.9,2,1.08,Sup-A
2026-03-13 14:02:00,2026-03-13,14:02,Tarde,Producto A,TO-BE,41.24,83,3.7,0,1.11,Sup-A
2026-03-13 15:06:00,2026-03-13,15:06,Mañana,Producto A,TO-BE,37.43,86,1.7,0,1.06,Sup-B
2026-03-13 15:28:00,2026-03-13,15:28,Tarde,Producto A,TO-BE,41.17,64,14.1,1,1.1,Sup-A
2026-03-13 15:55:00,2026-03-13,15:55,Tarde,Producto B,TO-BE,43.24,70,3.2,1,0.97,Sup-D
2026-03-13 17:32:00,2026-03-13,17:32,Tarde,Producto A,TO-BE,38.57,70,5.3,0,1.01,Sup-C
2026-03-13 18:25:00,2026-03-13,18:25,Mañana,Producto A,TO-BE,38.06,92,2.4,1,1.06,Sup-A
2026-03-13 19:08:00,2026-03-13,19:08,Noche,Producto A,TO-BE,46.99,54,5.5,1,0.93,Sup-C
2026-03-13 20:58:00,2026-03-13,20:58,Mañana,Producto A,TO-BE,38.08,80,6.2,1,1.05,Sup-A
2026-03-13 21:52:00,2026-03-13,21:52,Tarde,Producto B,TO-BE,41.09,76,4.5,1,1.03,Sup-C
2026-03-13 22:36:00,2026-03-13,22:36,Tarde,Producto A,TO-BE,34.7,88,2.5,0,1.07,Sup-A
2026-03-14 00:03:00,2026-03-14,00:03,Mañana,Producto A,TO-BE,38.11,86,5.5,1,1.11,Sup-C
2026-03-14 00:32:00,2026-03-14,00:32,Mañana,Producto B,TO-BE,43.23,86,4.6,1,1.11,Sup-C
2026-03-14 01:15:00,2026-03-14,01:15,Mañana,Producto C,TO-BE,47.54,82,1.9,1,1.09,Sup-B
2026-03-14 02:39:00,2026-03-14,02:39,Tarde,Producto A,TO-BE,41.86,71,7.1,1,0.99,Sup-C
2026-03-14 05:46:00,2026-03-14,05:46,Noche,Producto B,TO-BE,44.89,62,6.5,0,1.02,Sup-D
2026-03-14 06:41:00,2026-03-14,06:41,Noche,Producto B,TO-BE,47.62,72,6.1,1,1.07,Sup-C
2026-03-14 09:58:00,2026-03-14,09:58,Tarde,Producto A,TO-BE,42.24,77,7.0,0,1.0,Sup-C
2026-03-14 13:04:00,2026-03-14,13:04,Mañana,Producto B,TO-BE,39.65,98,3.0,3,1.1,Sup-D
2026-03-14 16:46:00,2026-03-14,16:46,Mañana,Producto A,TO-BE,37.88,81,3.8,0,1.05,Sup-A
2026-03-14 19:00:00,2026-03-14,19:00,Tarde,Producto A,TO-BE,43.09,78,4.7,0,1.01,Sup-C
2026-03-14 20:20:00,2026-03-14,20:20,Mañana,Producto C,TO-BE,48.17,80,4.3,1,1.1,Sup-C
2026-03-14 20:58:00,2026-03-14,20:58,Mañana,Producto B,TO-BE,37.78,86,6.0,0,1.13,Sup-B
2026-03-14 21:07:00,2026-03-14,21:07,Mañana,Producto C,TO-BE,49.12,68,3.9,2,1.0,Sup-A
2026-03-14 22:38:00,2026-03-14,22:38,Tarde,Producto C,TO-BE,48.37,76,2.8,0,1.1,Sup-B
2026-03-14 23:01:00,2026-03-14,23:01,Noche,Producto B,TO-BE,43.26,57,8.0,1,0.93,Sup-C
2026-03-15 01:02:00,2026-03-15,01:02,Tarde,Producto B,TO-BE,46.11,64,10.1,1,1.03,Sup-C
2026-03-15 01:17:00,2026-03-15,01:17,Mañana,Producto B,TO-BE,45.44,80,2.3,1,1.05,Sup-A
2026-03-15 04:21:00,2026-03-15,04:21,Mañana,Producto B,TO-BE,40.88,95,3.2,0,1.13,Sup-D
2026-03-15 05:50:00,2026-03-15,05:50,Tarde,Producto B,TO-BE,43.82,70,4.3,4,0.99,Sup-B
2026-03-15 07:14:00,2026-03-15,07:14,Tarde,Producto A,TO-BE,40.02,75,4.9,0,1.05,Sup-D
2026-03-15 08:59:00,2026-03-15,08:59,Tarde,Producto B,TO-BE,43.99,71,5.7,3,1.03,Sup-D
2026-03-15 10:09:00,2026-03-15,10:09,Tarde,Producto C,TO-BE,51.63,61,4.4,0,0.97,Sup-B
2026-03-15 11:35:00,2026-03-15,11:35,Tarde,Producto C,TO-BE,52.28,60,4.1,1,0.99,Sup-B
2026-03-15 13:32:00,2026-03-15,13:32,Tarde,Producto A,TO-BE,38.32,78,3.6,1,1.0,Sup-C
2026-03-15 13:43:00,2026-03-15,13:43,Noche,Producto B,TO-BE,46.87,46,15.9,0,1.01,Sup-D
2026-03-15 14:50:00,2026-03-15,14:50,Tarde,Producto B,TO-BE,47.26,69,4.8,0,1.08,Sup-B
2026-03-15 16:30:00,2026-03-15,16:30,Noche,Producto B,TO-BE,46.85,66,6.8,0,0.98,Sup-D
2026-03-15 17:26:00,2026-03-15,17:26,Tarde,Producto B,TO-BE,43.52,80,2.2,0,1.1,Sup-A
2026-03-15 20:56:00,2026-03-15,20:56,Tarde,Producto B,TO-BE,44.88,56,13.2,0,1.11,Sup-C
2026-03-15 21:11:00,2026-03-15,21:11,Noche,Producto C,TO-BE,51.44,55,6.8,0,0.99,Sup-D
2026-03-16 00:10:00,2026-03-16,00:10,Mañana,Producto A,TO-BE,35.48,77,4.8,1,1.05,Sup-C
2026-03-16 00:27:00,2026-03-16,00:27,Tarde,Producto C,TO-BE,51.98,76,4.6,1,1.13,Sup-C
2026-03-16 00:32:00,2026-03-16,00:32,Noche,Producto A,TO-BE,41.67,62,2.3,2,0.97,Sup-D
2026-03-16 06:22:00,2026-03-16,06:22,Noche,Producto B,TO-BE,44.66,60,2.7,2,0.93,Sup-D
2026-03-16 08:00:00,2026-03-16,08:00,Mañana,Producto A,TO-BE,38.47,79,3.5,0,1.11,Sup-C
2026-03-16 08:08:00,2026-03-16,08:08,Tarde,Producto B,TO-BE,43.0,64,3.6,0,1.01,Sup-A
2026-03-16 12:44:00,2026-03-16,12:44,Mañana,Producto A,TO-BE,36.27,84,2.9,1,1.04,Sup-C
2026-03-16 12:52:00,2026-03-16,12:52,Noche,Producto B,TO-BE,45.8,52,7.3,2,0.94,Sup-D
2026-03-16 15:40:00,2026-03-16,15:40,Tarde,Producto A,TO-BE,37.18,76,10.8,2,1.06,Sup-B
2026-03-16 16:17:00,2026-03-16,16:17,Tarde,Producto C,TO-BE,48.03,61,4.9,2,1.01,Sup-C
2026-03-16 17:26:00,2026-03-16,17:26,Mañana,Producto B,TO-BE,42.58,87,2.9,0,1.1,Sup-D
2026-03-16 19:03:00,2026-03-16,19:03,Mañana,Producto B,TO-BE,42.04,74,2.1,2,1.04,Sup-D
2026-03-16 19:21:00,2026-03-16,19:21,Tarde,Producto A,TO-BE,38.8,89,1.1,0,1.02,Sup-A
2026-03-16 21:29:00,2026-03-16,21:29,Mañana,Producto B,TO-BE,43.3,88,1.4,0,1.09,Sup-A
2026-03-16 23:37:00,2026-03-16,23:37,Mañana,Producto A,TO-BE,37.98,80,4.6,0,1.13,Sup-C
2026-03-17 00:42:00,2026-03-17,00:42,Mañana,Producto A,TO-BE,36.54,86,2.9,0,1.05,Sup-C
2026-03-17 01:27:00,2026-03-17,01:27,Mañana,Producto A,TO-BE,35.05,79,3.8,1,1.03,Sup-B
2026-03-17 03:38:00,2026-03-17,03:38,Noche,Producto A,TO-BE,40.49,76,5.7,1,0.97,Sup-D
2026-03-17 05:17:00,2026-03-17,05:17,Mañana,Producto B,TO-BE,43.02,91,2.6,1,1.08,Sup-D
2026-03-17 05:54:00,2026-03-17,05:54,Noche,Producto B,TO-BE,43.26,58,6.0,1,1.0,Sup-C
2026-03-17 08:00:00,2026-03-17,08:00,Mañana,Producto B,TO-BE,43.37,96,3.2,2,1.17,Sup-A
2026-03-17 08:42:00,2026-03-17,08:42,Noche,Producto A,TO-BE,40.98,68,4.8,3,0.97,Sup-D
2026-03-17 10:05:00,2026-03-17,10:05,Tarde,Producto B,TO-BE,40.33,64,10.6,1,1.08,Sup-B
2026-03-17 10:29:00,2026-03-17,10:29,Mañana,Producto B,TO-BE,40.2,82,2.0,0,1.06,Sup-B
2026-03-17 13:15:00,2026-03-17,13:15,Tarde,Producto A,TO-BE,41.12,76,3.8,0,1.05,Sup-A
2026-03-17 13:34:00,2026-03-17,13:34,Mañana,Producto A,TO-BE,35.8,81,2.6,0,1.07,Sup-D
2026-03-17 16:56:00,2026-03-17,16:56,Tarde,Producto A,TO-BE,40.49,73,4.8,2,0.99,Sup-B
2026-03-17 20:30:00,2026-03-17,20:30,Mañana,Producto B,TO-BE,41.75,84,2.4,1,1.1,Sup-D
2026-03-17 21:07:00,2026-03-17,21:07,Tarde,Producto A,TO-BE,37.42,80,2.4,1,1.05,Sup-D
2026-03-17 22:45:00,2026-03-17,22:45,Tarde,Producto A,TO-BE,40.75,71,7.0,0,1.05,Sup-B
2026-03-18 03:11:00,2026-03-18,03:11,Tarde,Producto A,TO-BE,41.35,70,4.4,1,1.02,Sup-B
2026-03-18 04:47:00,2026-03-18,04:47,Tarde,Producto A,TO-BE,40.97,80,6.4,0,0.99,Sup-A
2026-03-18 05:15:00,2026-03-18,05:15,Noche,Producto A,TO-BE,37.39,69,5.0,1,1.0,Sup-D
2026-03-18 05:27:00,2026-03-18,05:27,Mañana,Producto C,TO-BE,47.08,86,0.2,2,1.06,Sup-A
2026-03-18 05:44:00,2026-03-18,05:44,Mañana,Producto B,TO-BE,42.89,93,3.9,0,1.02,Sup-B
2026-03-18 07:59:00,2026-03-18,07:59,Tarde,Producto A,TO-BE,39.43,81,2.7,1,1.07,Sup-B
2026-03-18 08:22:00,2026-03-18,08:22,Tarde,Producto A,TO-BE,41.74,72,4.3,1,1.04,Sup-C
2026-03-18 08:54:00,2026-03-18,08:54,Tarde,Producto C,TO-BE,48.81,60,3.9,2,1.05,Sup-B
2026-03-18 08:57:00,2026-03-18,08:57,Mañana,Producto A,TO-BE,36.98,76,3.6,1,1.06,Sup-D
2026-03-18 09:27:00,2026-03-18,09:27,Mañana,Producto B,TO-BE,36.26,91,2.9,0,1.12,Sup-B
2026-03-18 09:32:00,2026-03-18,09:32,Mañana,Producto A,TO-BE,33.51,85,2.5,0,1.14,Sup-C
2026-03-18 11:02:00,2026-03-18,11:02,Tarde,Producto C,TO-BE,49.91,59,4.8,0,1.08,Sup-B
2026-03-18 13:58:00,2026-03-18,13:58,Mañana,Producto A,TO-BE,35.08,79,7.5,1,1.07,Sup-A
2026-03-18 14:42:00,2026-03-18,14:42,Noche,Producto C,TO-BE,51.42,52,6.4,4,0.94,Sup-C
2026-03-18 22:56:00,2026-03-18,22:56,Mañana,Producto B,TO-BE,36.54,101,2.1,0,1.14,Sup-A
2026-03-19 00:16:00,2026-03-19,00:16,Mañana,Producto A,TO-BE,36.5,78,3.0,1,1.08,Sup-B
2026-03-19 00:49:00,2026-03-19,00:49,Noche,Producto A,TO-BE,38.96,74,4.1,1,0.99,Sup-C
2026-03-19 01:12:00,2026-03-19,01:12,Tarde,Producto B,TO-BE,44.54,56,4.6,1,1.0,Sup-B
2026-03-19 01:38:00,2026-03-19,01:38,Mañana,Producto B,TO-BE,41.58,89,2.0,1,1.03,Sup-A
2026-03-19 04:38:00,2026-03-19,04:38,Noche,Producto B,TO-BE,46.53,52,13.7,1,1.0,Sup-C
2026-03-19 04:38:00,2026-03-19,04:38,Tarde,Producto A,TO-BE,36.78,68,4.6,1,1.01,Sup-C
2026-03-19 05:13:00,2026-03-19,05:13,Tarde,Producto B,TO-BE,41.93,84,3.9,2,1.08,Sup-A
2026-03-19 07:07:00,2026-03-19,07:07,Mañana,Producto C,TO-BE,47.75,85,2.7,2,1.13,Sup-B
2026-03-19 07:17:00,2026-03-19,07:17,Noche,Producto B,TO-BE,38.79,63,10.9,1,1.07,Sup-C
2026-03-19 07:29:00,2026-03-19,07:29,Tarde,Producto C,TO-BE,47.78,70,3.4,1,1.04,Sup-D
2026-03-19 12:49:00,2026-03-19,12:49,Mañana,Producto C,TO-BE,47.83,80,3.3,1,1.02,Sup-C
2026-03-19 15:14:00,2026-03-19,15:14,Mañana,Producto A,TO-BE,38.21,92,3.6,1,1.1,Sup-B
2026-03-19 22:01:00,2026-03-19,22:01,Tarde,Producto A,TO-BE,40.11,68,6.7,2,1.05,Sup-B
2026-03-19 23:09:00,2026-03-19,23:09,Noche,Producto A,TO-BE,42.21,61,5.6,2,1.0,Sup-C
2026-03-19 23:34:00,2026-03-19,23:34,Noche,Producto A,TO-BE,42.16,63,2.8,0,0.96,Sup-D
2026-03-20 00:27:00,2026-03-20,00:27,Tarde,Producto C,TO-BE,51.06,73,3.6,0,1.03,Sup-D
2026-03-20 01:53:00,2026-03-20,01:53,Tarde,Producto B,TO-BE,42.46,83,2.4,1,1.08,Sup-C
2026-03-20 02:32:00,2026-03-20,02:32,Tarde,Producto C,TO-BE,49.37,70,4.3,0,1.04,Sup-B
2026-03-20 03:01:00,2026-03-20,03:01,Noche,Producto B,TO-BE,42.47,68,4.5,3,1.06,Sup-C
2026-03-20 06:06:00,2026-03-20,06:06,Mañana,Producto C,TO-BE,47.79,70,5.5,3,1.06,Sup-D
2026-03-20 08:14:00,2026-03-20,08:14,Tarde,Producto A,TO-BE,38.42,83,3.7,0,1.08,Sup-D
2026-03-20 10:28:00,2026-03-20,10:28,Tarde,Producto C,TO-BE,53.55,68,3.9,3,0.97,Sup-B
2026-03-20 12:32:00,2026-03-20,12:32,Noche,Producto A,TO-BE,38.04,82,2.3,0,1.08,Sup-C
2026-03-20 13:18:00,2026-03-20,13:18,Noche,Producto C,TO-BE,52.32,70,3.4,0,0.98,Sup-C
2026-03-20 14:57:00,2026-03-20,14:57,Tarde,Producto A,TO-BE,37.87,92,4.7,0,1.12,Sup-A
2026-03-20 16:12:00,2026-03-20,16:12,Noche,Producto A,TO-BE,43.44,59,4.2,1,0.91,Sup-C
2026-03-20 16:57:00,2026-03-20,16:57,Mañana,Producto A,TO-BE,39.82,99,4.1,2,1.07,Sup-D
2026-03-20 19:46:00,2026-03-20,19:46,Noche,Producto A,TO-BE,40.59,81,4.1,0,1.05,Sup-C
2026-03-20 21:48:00,2026-03-20,21:48,Noche,Producto C,TO-BE,50.45,58,5.7,0,0.98,Sup-D
